,Parameters,Minima Found,Eigenvalues Squared of Minima,Other Info
686,"[9534.766613821834, -5538.7238632236895, -4066.672407251679, 5.880668048783158, 2.334503094134941, 0.45292009987938797, -5.379893125593531, 0.006002647819329354, 4.722298525602858, 3.050168903433974, -11.719143445066841, 4.32264875951309, -147430.32644099675, -19503.869361787394, -339946.4087375693]",0,0,
687,"[1105.0125478233313, 8918.286008729185, -3953.052113311941, 3.520457477716108, 4.545689706309222, 3.548329171678841, -2.6371937279246556, 7.9392309761142155, -3.494184706680394, 9.840199477748286, -4.61943793057459, -8.866573594420913, 70619.16798854651, -55194.95314607574, -184300.79628216478]",0,0,
688,"[-7523.090074133039, -3886.4064641012355, -8658.367520183998, 2.497393998044606, 0.16372897397801217, 2.0381032546983047, -10.41607140610672, -3.1544237797301102, 3.9420556891479457, -7.476494891044041, -7.2383932519387555, -1.6855918560003609, -128320.79778216139, 93938.59564414431, -103908.27026802365]",0,0,
689,"[-700.3211485378324, -875.1006745795403, -4168.579217129678, 5.997278713185915, 0.3148111859065409, 3.131345688155157, -9.119103504698309, 7.482287392397026, -6.588917899163437, -5.340617874625635, -2.5872480481919276, -11.685444613346878, -148152.81804536382, -60766.14068568818, -44460.12590247841]",0,0,
690,"[1945.9598698438986, -904.584571315745, 6796.418429321231, 1.1992258686374333, 0.1952463795637503, 1.743112032844508, 11.548720499806876, 0.606286478093212, 11.54833173521681, 4.327027487146282, 4.1719603842369075, -3.5819100338998435, -71973.87799960248, 50976.03496194616, -68057.51692880574]","[array([-68.51315, -13.82917, -49.43434]), array([-11.98397, -95.98444,  44.90477]), array([ 11.98397,  95.98444, -44.90477]), array([68.51315, 13.82917, 49.43434])]","[array([ 47208.517343  , 133691.09459657, 216562.87370387]), array([354197.73491952, 103073.86314461,  31700.69243965]), array([354197.73491952, 103073.86314461,  31700.69243965]), array([ 47208.517343  , 133691.09459657, 216562.87370387])]",
691,"[7263.9046101712665, -3593.751662415825, -8774.793132791141, 2.560041978907573, 1.2596613950082505, 0.24197576008639415, 4.717680940588455, -1.1468286534397913, 2.2403747610296456, -5.128802737949685, 7.861368145355893, -4.239606235081348, -182.53013839607593, 106627.45877244588, -350854.9023814131]",0,0,
692,"[9000.313267042522, 8063.2596785395035, -6176.774180551261, 5.192743006961306, 0.8656219411781773, 2.7413034687936997, -3.7823161887602517, 6.482501211431318, -3.347430545943485, -8.400692022834768, -3.1437979245995553, 0.19099053439402702, 85552.30713209006, 18163.3112074316, -191464.8256491736]",0,0,
693,"[3069.730582630302, 5869.668817115487, -6039.805269717594, 3.2760812289979606, 0.34434655020808047, 0.5152521917600019, 11.346191610168034, 3.168750755251118, 9.774826172676534, -11.058464326961158, -4.959393324528551, 0.9994812104608339, -132729.8862837081, 117307.17127833748, -76939.43462923577]",0,0,
694,"[4305.049529884303, 7170.3357387174, 2295.6665681665527, 4.218547365120472, 0.8199308019688273, 2.884936107894354, 3.6963007762995375, 2.173163441161776, 2.9093564451328806, -10.168652800624061, -6.839270420346322, -7.393320966438216, 58551.77740589119, 27502.30965656537, -262988.58370249684]",0,0,
695,"[-3434.875445589676, 2018.7049800837995, 9150.819412016204, 3.672661786414502, 4.547781308375415, 2.9072838721881813, 11.621461375266787, -0.7433897327572376, -0.019196752654644378, 0.3869557541587749, -8.240356132719333, 1.6089893818701277, -103179.91479129037, -80668.74606114782, -361715.72223983007]",0,0,
696,"[6177.568511321742, -1172.9395363754138, 9473.72244823508, 3.1047335296191325, 2.2191913914309076, 3.3934222398478497, -7.729853481933547, 0.06190127674596191, 12.369701879222703, 10.829563456690078, -6.910525960477316, 1.8939839349622236, -113260.22078074241, 56934.53682506396, -143775.9438385732]","[array([-83.54718, -88.99855, -58.66052]), array([83.54718, 88.99855, 58.66052])]","[array([480699.87514479, 238406.22021944,  97090.25954318]), array([480699.87514479, 238406.22021944,  97090.25954318])]",
697,"[2097.532225616769, 1348.5392539044242, -1266.9690016294862, 0.5002236369694633, 4.724582767253808, 5.571430094542951, -12.238626517736574, 11.545600363456042, -4.676865357537036, -5.924631144114899, -6.469830662716106, -7.953889743974498, 58126.33493898201, 72533.21445300448, -84082.69557575014]",0,0,
698,"[-3243.0606766606807, 8085.175709154155, 2987.770644085773, 1.797911929892808, 0.11315572301629578, 3.9719885521872835, -5.598813154142402, 9.750646614639958, 5.0532581733681905, 8.45570404787276, -2.5642808710401326, -1.1787943461898465, -147640.43236466683, -121812.02577062428, -267405.16487291566]","[array([-140.56369, -136.02636,  -96.52149])]","[array([145766.02458338, 624156.08445472, 953636.10411191])]",
699,"[-3578.3659225008705, -9965.393281036459, 5910.0587742909465, 0.9734556047527195, 0.1498549968894742, 5.73212413062021, -7.0961356479555375, 3.3488415339143476, 3.5311107558911505, -8.642784440004714, -9.110006707322725, 4.822717057867138, -15134.250120161509, -3931.183163443173, -71884.12775910372]",0,0,
700,"[-6249.798520792038, -4449.51069446482, 701.2494149785416, 5.248563068649981, 5.003375942221757, 1.0536740394447228, -5.8852198888999325, 0.30360655945276527, 10.07619946995312, -0.40264531253097324, 1.2039343244118683, 2.437812440492232, -2976.880763963127, -135181.7600695191, -299805.17550380796]","[array([ -83.0806 , -101.51683, -137.14044])]","[array([1039931.39182244,  279075.03976799,  507124.58728042])]",
701,"[9795.556074930551, 6039.864774898111, -1366.4058174906022, 0.18858671850573072, 4.27629590938874, 5.478321070887074, 10.161592492711002, 0.05067698037649038, 0.5245036854239871, 3.202385408993969, -7.2777628748132965, -3.702247566587607, 92588.93480309166, -122207.8189358615, -123175.66605672508]","[array([  -6.73859, -166.37436, -156.00355]), array([  6.73859, 166.37436, 156.00355])]","[array([2033821.40117392,  538744.68438917,  253174.6661495 ]), array([2033821.40117392,  538744.68438917,  253174.6661495 ])]",
702,"[3720.161204977616, -6391.2703764851985, 5456.309807703328, 3.3633024439284385, 2.314578147382016, 1.1971280151241046, 5.159846495001172, -6.516959085544493, 8.478646435239337, -7.079509696222302, 2.4210717401665, -2.522089025000641, 128350.2671091358, 12884.623225727672, -217506.87920585103]",0,0,
703,"[8199.925489096197, 9662.49584787527, -5568.013969433831, 2.3024560184757794, 2.70305346975484, 0.5774612851078744, -11.005320230361754, -0.1603572027590987, 11.079490653913762, -11.82373354771991, -7.009712863435526, 4.381164793888104, 131982.38320583315, -90017.08901429345, -306450.4915365535]",0,0,
704,"[-2796.4809272295433, -7801.234100978656, 3569.885140188282, 2.09097188005732, 3.8171015265513715, 5.822976802121994, 9.576034146526165, 1.8357673884332293, 3.713905697230553, 4.840677360688076, -6.911903629415031, -2.4453714616919555, -141101.7646410485, -79746.7683749427, -88919.47219770914]","[array([-68.20933, -93.50449, -97.72876])]","[array([868395.6962515 , 423853.29949978, 142952.29017777])]",
705,"[-195.35334100287946, -7147.419717720991, 7597.206306354932, 4.450367464937449, 3.694202755749904, 3.7937683024352715, 6.932013389227869, 10.06129176435332, 11.59502734354896, 5.464390741589202, -9.339951516109188, 2.760281330786917, 98405.1577607168, 49119.806898506446, -74165.8907632078]","[array([-44.98606,  60.10852, -60.57993]), array([ 44.98606, -60.10852,  60.57993])]","[array([137192.80251607, 353754.56742763, 257589.81542157]), array([137192.80251607, 353754.56742763, 257589.81542157])]",
706,"[2535.1298154825818, -5179.742084578176, -9067.046113073215, 3.789574974320012, 4.040015110349243, 4.902555920943417, -10.430187695929984, 8.18214329683289, -2.681332891019008, 6.704308053980231, 6.8135102543497865, -4.278657845643508, 313.0467261218291, -99763.7012749538, -27112.46200435958]","[array([-95.52857, -45.60211, -82.40518])]","[array([623956.71094863,  69561.94063998, 206182.82283126])]",
707,"[9508.103035682172, -7624.423945649796, 1997.954332662428, 5.428974588268932, 4.622343678176352, 0.9056488530944385, -9.161634764991733, 11.288718292816355, 12.357624069936424, -9.64420577864383, -8.941803101909818, -2.147823732256674, -97623.27611782106, 20942.801852325007, -111787.06307561498]",0,0,
708,"[6305.627013146845, 3001.547395748039, 360.7649629412517, 5.3931425779746975, 4.559372815584122, 5.147659158466105, -4.891787753434012, 1.0830751428653507, 12.010699770542551, -7.506627311209302, 5.253787992587032, -6.016100829334778, 55373.710672601155, 137026.68896556698, -289126.35554024955]",0,0,
709,"[5432.796948416675, -6881.273419597705, 8829.986925873593, 5.83537218131182, 3.698832875224112, 5.9063847703005035, -2.3631212557840175, 1.8024653104543837, -0.42893088481374253, 4.4190964109898765, 2.3914982421842357, -10.646421984924329, -93979.61093100355, -89.38882408614154, -349653.71761972643]","[array([-523.37622,  -14.36405, -521.86209]), array([523.37622,  14.36405, 521.86209])]","[array([25629223.49866482,   727509.925825  ,  3434690.30053681]), array([25629223.49866482,   727509.925825  ,  3434690.30053681])]",
710,"[1938.339851001907, 6029.242107360602, -326.22170621693294, 3.048719999732714, 1.4214734141213934, 3.3520266244132935, -9.828375683782665, -2.246189692395772, -7.427396831696922, 3.0224339734470576, 5.566497365364455, -9.519889391091187, -125550.01062578075, 20193.891548532498, -382973.23125005525]",0,0,
711,"[353.30673470613874, 7897.365870747515, 3680.5453821526444, 3.281029580950235, 3.9418509989869874, 5.143672835470184, 10.38048908153273, -6.52873337031895, -1.5686709382604427, -4.65771820061368, -4.703593092923205, -1.1420708508724804, -51983.37673864937, 145420.91369270306, -337706.70011422224]",0,0,
712,"[-4247.788493440951, -1428.4244699155079, 2945.539338047298, 2.1818941020045224, 4.709873677665298, 5.857217246607347, 10.35825440217361, -5.744484063293049, -6.628100867374018, 10.644811971656555, -4.850274314739626, 3.07257156979405, -139629.88361447325, 50081.95077894372, -142162.12085141626]","[array([-156.19746,  -21.93592, -123.93788])]","[array([ 258484.05547197, 1212944.91294545,  706330.05070347])]",
713,"[8764.5689550374, -1459.1459801339934, -2548.170583107494, 3.389944024529618, 5.0819338175525735, 1.3406251601286658, 6.7624141483176174, -5.774916888089624, 11.349105645250123, 9.397005771912447, 6.750049323011567, -9.434029872499462, 25563.334880378476, -44499.85768501839, -283295.18174741964]","[array([-137.17106,   -6.03533, -169.35703]), array([137.17106,   6.03533, 169.35703])]","[array([920870.53019104, 640582.95182413, 505306.89489316]), array([920870.53019104, 640582.95182413, 505306.89489316])]",
714,"[-6480.461906524806, -5640.111088964368, -8320.929751019257, 3.491708351572446, 2.9931493037173147, 1.1123424689432178, -3.7306215330594856, 6.636361851343638, 1.370429666571738, -5.237737737702603, -10.708449856696003, 5.415525771884745, -23413.178412094043, 53844.82782576495, -372148.97655887797]",0,0,
715,"[-7331.171606863192, -2990.6123045467584, -1520.0451089195121, 3.381374728941109, 2.18966998331888, 4.512900035640587, 5.623575162279025, -1.2151257770928918, -6.568723628841609, -10.882731762331112, -7.98606981329105, 4.974561277225483, -82355.67388072314, 6767.576530635823, -73214.95751606108]",0,0,
716,"[-7564.489122468303, -4673.617787984801, 3138.6877786102978, 1.6943487802484496, 1.6378310454292857, 2.467729631850447, 6.898683808080644, -5.415689527394004, 7.865977951730761, -3.5267072554093275, -5.615781540608711, 2.0558036156523425, 50631.13118378888, -20017.021499261085, -388331.8343373246]",0,0,
717,"[-5569.43169627911, -3930.7723006383076, 1419.5063201241355, 2.294054866317357, 3.317531130912048, 1.4372853545430075, 11.067057360457152, 3.4073711011038874, 10.845097766532568, -5.453492190998367, -4.330589809089242, 1.2628072801255925, -80433.78847169422, -142620.09083476322, -20488.567893081752]","[array([ -16.80829, -129.15059, -158.79127])]","[array([884341.42550767, 706036.24437119, 262999.56860982])]",
718,"[-6561.470493502224, 3017.2358850006003, 4438.90705671385, 3.1999453782024037, 1.3187291345647378, 2.010509042244399, -10.59568058901703, 9.455710932498935, 5.301263690253444, 6.345675137240441, -4.205430505093354, 3.5200321999277264, 41129.725636806135, 142061.19952257443, -227240.32335546415]",0,0,
719,"[2150.293049103295, -1403.6691459794965, -8351.283432468957, 4.963128001474111, 2.6274670848791963, 1.6295041564088855, -9.86441085578934, 5.874118333734195, 4.50757827462342, 1.4658503668592928, 0.891662850489995, 6.822024331061243, 139717.71867165342, 134461.5959424369, -69377.55556438351]",0,0,
720,"[-6975.254480364943, 269.43206303905026, 9176.646884757603, 1.1336411676756093, 0.6998792507636905, 1.658426253475105, 9.298561288225862, 12.120475427080763, 1.5108755088248564, 10.777256346556147, 7.439475938448258, -0.18484676004860923, 127918.12941745832, -50718.84176391414, -92612.30503080686]","[array([-108.9267 ,    9.37046, -105.82366]), array([108.9267 ,  -9.37046, 105.82366])]","[array([941778.97964159, 187215.60210301, 233691.79665726]), array([941778.97964159, 187215.60210301, 233691.79665726])]",
721,"[-8190.43551356712, 7832.153389670559, 990.1534219152327, 2.9420068299735935, 1.5202601817029913, 1.3807433164817307, -5.5317570567732925, 1.3069204788073439, 2.6074167594032183, 2.8511534919033146, -9.040239030667665, -9.164857969728462, -104075.08396627566, -20517.85850241687, -129746.69214058598]",0,0,
722,"[322.8601337850305, -2052.7936325777055, -8108.934913250252, 2.920538958870896, 3.3277360483922367, 2.119417347090409, -8.162940897386012, -6.780816063453845, 12.289204411620464, 10.830306737124872, -12.194250764452391, 2.6919609896742287, 138652.16635335208, -135487.75466321767, -114554.00915946817]",0,0,
723,"[7033.3444131049255, 1806.70432124527, -1139.305503956317, 5.457819077512874, 3.4944942764618836, 4.8870783816073295, -7.94948935440106, 10.444225361229087, -3.9575437416915715, -4.824429631077227, -5.529865877865852, -2.5777977485714665, -148808.46868645577, 97441.36055285277, -166463.91270031306]",0,0,
724,"[-213.82679632335385, -2554.913883658507, -250.6000341822364, 5.450681165581788, 1.4615364176584786, 0.12798651420742502, -0.540208711473527, 10.303788578590165, 5.786683429628562, 11.43783917847384, 5.293711613357946, -9.333762547773018, -81842.25763683343, 135571.23000965128, -283996.65490607417]",0,0,
725,"[9209.29353960698, -6863.052792623054, -3182.7626552563397, 1.6087231515987406, 4.150984085933722, 1.9796136165321263, 8.944851851336068, 0.7186602086180596, -3.2610820767468853, 5.761719501029596, 6.905345639055703, -8.93391323381962, -126033.37086026216, 132636.145858576, -154371.6431834703]",0,0,
726,"[4847.452464966373, 458.87675287026104, 1581.3772827115245, 5.284742708255403, 0.15267155688358663, 3.8977602424081055, -2.988957329409766, 5.287141798357915, 3.804146621269428, -4.686389717091539, -3.1895892661753447, 3.6367358738400952, 113216.4542863809, -115167.5713075324, -58909.888526664756]",0,0,
727,"[-4104.344852054583, -8268.706798839723, 9645.60698896414, 5.255591076623433, 0.2565283592746436, 4.288369313805037, 10.612614245127293, -5.469168260111665, -2.4849344455742566, 5.329277354053296, -9.57057436991131, -6.060972870267161, -37714.347201184704, 24372.896017464955, -91899.12823423918]",0,0,
728,"[6170.803399766, 7068.968652711879, 5293.828197898132, 0.7232386687520503, 1.4765375832668899, 1.7574986733729425, 3.9760321976139004, 0.369708293114833, 9.090020146784926, -1.743272357089241, 0.18279258995944758, -11.21011892411569, 120212.03074523708, -131523.01902526207, -73578.52861467417]","[array([-629.92737,    4.64647, -503.74246]), array([-132.62369,  152.75774,  138.15319]), array([ 132.62369, -152.75774, -138.15319]), array([629.92737,  -4.64647, 503.74246])]","[array([5854614.80427446,  166736.51275602, 2031484.58343715]), array([556718.80708934, 129845.58924113, 319121.53849121]), array([556718.80708934, 129845.58924113, 319121.53849121]), array([5854614.80427446,  166736.51275602, 2031484.58343715])]",
