,Parameters,Minima Found,Eigenvalues Squared of Minima,Other Info
480,"[-3894.2644677257367, -6539.750936809125, 7048.496139041046, 4.519322527007372, 2.035862421472347, 3.8777364690388803, 4.683323161799393, 1.715500027345005, -1.1393427721982308, -7.257200745057272, 0.5703310565336182, 0.7801702387426115, -58234.04695286321, -4090.870369217213, -355738.4179145249]","[array([-158.09331, -110.99083, -150.65474]), array([158.09331, 110.99083, 150.65474])]","[array([1642882.85888947,  780369.26755074,  229815.28920544]), array([1642882.85888947,  780369.26755074,  229815.28920544])]",
481,"[-2787.550495699149, 1820.9127662574338, -4043.5707748166296, 1.0262510709929769, 2.1054915558388148, 2.2017420285899263, 10.091890425486579, 2.8338997642487325, 0.36356639758653664, -1.89249015426741, 3.7863936601667483, -10.703676812694246, 132539.89421550062, 73468.69835666462, -142228.80905347585]",0,0,
482,"[-113.17202708748846, -7691.28654829516, 8773.055195481524, 5.845176940686482, 0.8440046133630218, 2.442741446995415, -4.168136446078869, 11.109636577809638, 5.806162572540977, -1.360396898721671, 6.546377663894567, -10.141871087525166, -11659.715828314918, 119680.8000397631, -120541.57293878589]","[array([-127.32125,   23.71262, -160.46428]), array([127.32125, -23.71262, 160.46428])]","[array([1291957.18671129,  249773.98668688,  733640.10283397]), array([1291957.18671129,  249773.98668688,  733640.10283397])]",
483,"[-1905.9299742160183, -4464.217889988069, -9728.936438990177, 1.1329402286380021, 1.7528446969159588, 3.6541832389624718, 7.779988870511357, -1.2341651614489164, -1.4656354978059882, -3.5640674106254053, 3.406626312035268, 0.9861726872018739, 64291.82741777797, 30110.303396643227, -171708.55649739757]","[array([-175.262  ,   42.88961, -129.36508]), array([175.262  , -42.88961, 129.36508])]","[array([842178.14886459, 272574.314603  , 417301.54887829]), array([842178.14886459, 272574.314603  , 417301.54887829])]",
484,"[6888.414023513367, -8144.780036306911, 4210.949089622298, 0.9249352440843558, 3.6194695198204636, 5.542324666374575, 3.941052047263245, -4.341587629182456, -2.2186375334852544, 0.48875989414899124, -9.874620439976962, -8.560931619930983, 1733.197745549318, 2419.550170563569, -76536.75527771562]",0,0,
485,"[-5261.206637564335, -2572.831783819678, -9311.819716211, 2.942208099489083, 4.036557375792308, 5.22495644232388, 7.38822735679064, -4.572348085624186, 2.644695856412117, 5.09506802641129, -7.470801330348778, 1.5475084607341287, -132954.97202768334, -60092.027545147546, -391903.2607609979]",0,0,
486,"[-4643.444481997097, -4421.998125561617, 6654.890413557387, 5.9232613905395874, 2.98073202219993, 1.194021327654738, 10.65277853821549, -3.0259602634149703, -6.884664935081768, 12.195155651138851, 4.367834693439317, 4.588759999035492, -135390.83887395955, 96256.88573116617, -224495.19996663576]","[array([-158.74432,    1.29583, -241.00285]), array([158.74432,  -1.29583, 241.00285])]","[array([ 408312.36526514, 1885647.93595499, 1259386.00350647]), array([ 408312.36526514, 1885647.93595499, 1259386.00350647])]",
487,"[4083.2527470901787, -4672.367966285998, -3176.018801733544, 3.094516349148611, 1.955533592531984, 1.2424836344434054, 5.171126599927941, 5.033970823769325, -6.482562223726827, 12.064211555314085, -9.487764102877916, -3.1893788825977936, 17308.899025762337, -87682.41225732089, -38327.13929237169]",0,0,
488,"[-1031.963314958426, -8550.987913394223, 7339.075875550523, 1.5883096095049583, 5.78582805505771, 2.6679949234332128, 10.647067459490504, -4.653265704028737, 6.817324349875225, -10.42323684684416, -0.9117268208170053, -2.766076724716889, -139922.8922547842, 94473.7052877061, -232639.2147215769]","[array([-153.62619, -100.55719, -120.22372]), array([ -80.21009,  119.92184, -167.98179]), array([  80.21009, -119.92184,  167.98179])]","[array([806914.10539464, 497659.06509851, 364568.01221547]), array([1300245.30508721,  395404.69660525,  149326.8434675 ]), array([1300245.30508721,  395404.69660525,  149326.8434675 ])]",
489,"[2866.642744529763, 5672.084783666274, -9647.650228575169, 0.5497740186774646, 0.7027419040633466, 3.900570368252273, -9.304748207035692, -5.822330359084418, -6.250707296711334, 4.747904394631096, -1.1774126868653862, -4.629293223678264, 25872.921590567217, 112126.14964021777, -240536.74248347178]",0,0,
490,"[-7825.266723169701, -3457.20419809354, 6244.12839088653, 0.18994560550753076, 3.1975859091403294, 1.6519168303640213, -6.035683151801158, 2.8734106201264993, 8.62629991986434, -9.200681579922371, 5.906478382428695, -1.3562340497306362, 119990.91177410801, 129295.91069689259, -331326.63424393756]",0,0,
491,"[259.2440251027074, 5933.5995457623085, 6883.20718194771, 4.870068223343881, 4.7109937266578426, 3.5793901968614725, -11.907828250120703, 5.474164137220177, -6.796253700112661, -12.263461136597092, -8.251524193647072, -3.163523296648295, -8190.756083518558, 66059.14654425567, -140142.13404477853]",0,0,
492,"[-7430.913141605491, 3306.4077324650716, 8004.745582352825, 4.696371023804278, 5.098892895966978, 4.910153457635635, -2.069080241159691, 9.187621428206139, -4.831940321358106, -5.432218014449002, -7.263259108155315, -4.379394022268221, -50352.960595318655, 145341.112850013, -358611.34395998763]",0,0,
493,"[-4379.455012298925, 5118.341745077156, 1974.6499379524248, 3.4345473465151, 3.3286795690817033, 2.0442226145224835, -10.77637648137416, 2.086135761441847, 6.833081581977638, 0.1975576882457517, 2.266771787896351, -11.620967744992427, 131408.9943955163, -27009.188115462326, -189510.48850886594]",0,0,
494,"[1623.7524748431824, 9876.550251653513, 974.1029544117737, 4.663491098350774, 0.9228341781851322, 0.5701051963173783, 4.003109881303242, 7.219846504362414, 8.008040579139255, -4.1970704972832, -9.055787502368716, -10.604578111474241, -130909.73051780737, -55096.0764381199, -81248.17062530504]",0,0,
495,"[6296.846798462198, 2691.1346641308483, 7735.435743491955, 1.0357937713017058, 1.5691751058982417, 5.778622239813613, 2.2368543570579433, -1.952130807520951, -3.0863424472424708, 2.220745671064389, -0.40276976984373647, -10.06347108970345, 84339.50976147002, -142430.9123277894, -108192.32975235512]",0,0,
496,"[87.13375228824407, 7217.999791434577, -2379.578254121244, 3.405679017560794, 1.0491908314367606, 0.7576094405025351, 12.255828601908679, 5.885156329881186, 9.066180028924947, 10.748041571417485, 1.0971361836211262, 3.2795466887241584, 127994.81208654784, -18192.072888898518, -180449.48103962708]","[array([-69.90017,  24.9283 , -79.38454]), array([ 69.90017, -24.9283 ,  79.38454])]","[array([447178.29163533, 300158.23465424, 133925.31778814]), array([447178.29163533, 300158.23465424, 133925.31778814])]",
497,"[-361.7854558284398, 8581.929800450034, 4525.925833578765, 5.221385375814789, 3.3993025785805466, 0.5173281426888934, -2.9000080728601905, -7.949664494089556, 6.310965774209025, 9.827476057954293, -0.8974731281855242, 4.38919328325456, -91923.79294394262, 24179.958812615834, -246863.9032990652]",0,0,
498,"[5323.075127375416, -5621.350724680529, -5258.648538959441, 3.74451469153099, 5.7619943025148475, 5.826059319068651, -2.8059379599318124, -7.486032410483612, 10.903024164987382, -1.7650926460833034, -10.351437708620942, -2.7258293199712273, -69093.63201958117, 53394.34502777137, -165549.89526892634]",0,0,
499,"[886.3838150857136, -3708.1853157598043, 1785.9587661468868, 1.9109635246283434, 1.5863652818089942, 0.9226989439156722, 9.337306612681779, 3.623903632159486, 1.3733217825643482, -11.554133787335058, 7.1831245284110565, -4.093810152455983, 32291.60687298744, -135627.20793483686, -10996.431122161972]","[array([-114.31553,  103.08484,   72.87275]), array([ 114.31553, -103.08484,  -72.87275])]","[array([514315.25153073, 146162.26740506,  41765.12415416]), array([514315.25153073, 146162.26740506,  41765.12415416])]",
500,"[7732.765888423874, 7620.173329839283, -4559.345496443148, 0.8056734789589443, 0.883636780539902, 1.6259416873198147, -10.656230670014857, 6.8743614569537925, 6.9299615779110155, -7.88709388345614, 5.296922657502037, -10.097838799656914, 2722.5926165372657, 27559.23838561814, -143890.06195781592]",0,0,
501,"[-466.74741516244103, -1806.3533838436124, -2633.461560112629, 2.371134808659028, 4.836938094260079, 5.292922804927895, -8.060263113802543, -4.968829556638203, 0.5849539678414786, 9.745831247120652, -5.537389562029092, 5.050762954615664, 29673.061644534115, -36354.78161387824, -154330.42613957482]","[array([-87.36199,  81.41218, -88.7078 ]), array([ 87.36199, -81.41218,  88.7078 ])]","[array([ 61814.41192077, 331650.9259631 , 636196.92384791]), array([ 61814.41192077, 331650.9259631 , 636196.92384791])]",
502,"[8078.824573062106, 9846.693725091242, 1633.7077828160363, 4.001089929560735, 3.6491538227213667, 4.644154181918647, 3.2901554790385745, -4.465283433232994, 8.388654530382397, -5.945717086286402, 6.272940031413263, -10.90793598272089, 93974.4011726979, -1806.979072156013, -378489.8328897052]","[array([-203.28186,  134.88794, -176.67026]), array([ 203.28186, -134.88794,  176.67026])]","[array([2485954.40450214,  955703.06055784,  536536.87369111]), array([2485954.40450214,  955703.06055784,  536536.87369111])]",
503,"[2914.3181146404877, -553.8152973066062, 6774.90212715786, 2.1600403352312405, 2.885237401211096, 0.272948468595381, 1.508478994602319, 6.533480498130869, -6.7509579400931745, -9.269723972816601, -10.681711240912334, 7.509763371753305, -101.81364920473425, 65761.19914501329, -103419.38947277726]",0,0,
504,"[-8237.557797130667, -5429.033068034383, 5485.392079999401, 2.952708156747976, 4.58308119635487, 2.9109510970688945, -6.29094674996318, -7.835300438273328, -5.645779280334747, -11.011556714145339, 0.4134008520438375, -4.978458087303859, 91581.72423674763, -39777.61204097829, -170486.18952658807]",0,0,
505,"[-868.7480177881062, -2895.167453229513, 184.06642249472134, 4.5851700435098035, 5.103292591125611, 2.82112561026239, 4.9283871849169, 6.859505404359631, 6.123175491933008, -10.30898942358783, -5.263746200675754, -9.813113203080267, -87005.05100864556, -76799.08996848196, -251370.20761788322]","[array([-243.09335, -180.66245, -239.21707])]","[array([3684723.3256236 ,  573468.43072968, 1377732.98501544])]",
506,"[4171.944743182841, 4466.21469313827, -1309.4178645136199, 5.888581565739841, 2.0933550471805478, 4.479479438330403, -10.202833408700162, -7.117044207039424, -3.4968109073776175, -7.365760333744311, -5.544273226499764, -9.473227589861544, 32774.982828797656, -32738.46896702386, -222847.44168382225]",0,0,
507,"[-6688.6157852383185, 8772.167745871084, -8407.64808199087, 2.035973716209139, 4.453075431086718, 0.8656780057450872, 2.5303680740581154, -4.971289399178639, 1.200669648458014, 1.0176790690201827, -12.55840817734563, -9.782838866670687, -97657.44392427836, -70844.10591894986, -292404.9682935162]",0,0,
508,"[-5895.993452967127, 1332.1060441337213, -9859.180721294508, 3.1696253460636803, 1.5313038711310707, 5.585302024279201, -2.4901805700913933, -5.9992431108497595, 1.0543975771037015, 1.9934962319011458, -0.9240445159874149, -0.6412193114250755, 107376.96322998733, -130967.05881806613, -178261.36585858985]",0,0,
509,"[2715.9044247450947, 9231.674153877859, 1926.8754276071577, 5.293275642913643, 3.359593486877069, 2.4350724027297472, 8.63501612824458, -4.558848488862145, -6.054540431781857, 5.304867798133198, -12.23937094595328, -1.6839233438129106, -76323.67559338754, 66963.98592410528, -308451.84974609374]",0,0,
510,"[-4524.392356778663, -198.51902248044826, -9720.661739477582, 5.024908476464517, 2.333843383751533, 1.2645589084306517, 9.919229488075707, -7.4252732007316045, 11.672103594480312, -10.56454045263407, -0.7644766044552611, -6.589941599263351, 5352.439048552216, -141820.88293726926, -299840.94233234046]",0,0,
511,"[6884.00349571836, 7435.172893902072, -1705.2507972326894, 0.1579290929430871, 1.8653808656322515, 5.501268383476444, 8.478870342448868, 9.08195246032858, -4.950050883889704, -9.683675472281337, -3.736450660377633, -4.616093995830797, -37474.10083543687, 33965.5891385531, -116667.08029628906]",0,0,
512,"[-3129.103432385021, 3283.4609033580527, 4316.82796322765, 4.555265991822683, 3.821793615647795, 0.3075433247948762, 10.824523452622095, 4.433720225289184, 7.842382104755318, -5.290906132266402, 6.339836993643171, -2.4703947317864525, -127936.38512811047, 147916.31513565034, -191513.8118155218]","[array([ -70.24998,   23.46749, -177.84866]), array([ 70.24998, -23.46749, 177.84866])]","[array([872708.63497245, 516951.32065013, 160125.42701365]), array([872708.63497245, 516951.32065013, 160125.42701365])]",
513,"[6440.559872589605, 8903.999270352277, 6581.464337643556, 5.514988861206411, 5.88974196595243, 5.324731719231526, 2.249719672601879, -5.913201351112185, 3.111077234072873, 2.200043592523288, 3.0932902354525744, 5.933075915592994, -46186.089561422894, -85395.33225809952, -176625.2684245046]","[array([-67.11517, -81.73914, -90.99368])]","[array([301687.5024077 , 518020.20543909, 682228.14148399])]",
514,"[1207.0906930949113, 7348.531884720087, -8326.063809285304, 0.3923309246532841, 5.275693893880799, 1.9535116060691868, -5.415760757525743, -4.264532245461897, 7.493898727705314, -2.085733014126994, -11.710648385930194, 5.702782368472057, -51136.25575818517, 39602.57866234009, -178299.36464540905]",0,0,
515,"[-2293.6484175382075, -4951.886871062521, -2668.540846360658, 0.8360775134846403, 5.76094425867697, 3.923625155271534, -3.473752837261701, -3.7957476577842666, 5.176472524872457, 7.259614464009175, 5.302110171240667, 0.8854246469718561, 56844.88034453013, -63471.44544888941, -135882.63662908605]","[array([-103.9891 ,   16.3964 ,  -64.57665]), array([103.9891 , -16.3964 ,  64.57665])]","[array([ 84369.72947795, 181645.40031854, 356185.89197879]), array([ 84369.72947795, 181645.40031854, 356185.89197879])]",
516,"[7949.305262527603, -2012.5138148858941, 1740.2076156968596, 1.935049694416425, 2.5120059801748544, 5.696959514961436, 2.168829190340526, 8.637820343206752, 8.015773276173128, 2.6179543382304136, -4.704685812283766, -1.8031492851073576, -50105.24456366696, -34136.1536604539, -19944.37457712606]","[array([-61.31256, -53.96832, -33.44887])]","[array([ 89261.35789615, 162457.769974  , 140698.5942222 ])]",
517,"[-7176.998396409824, 9445.54209519166, -7146.142170743364, 4.48975487357173, 2.039464940874543, 1.9792550910941837, -7.076092098670493, 10.843488605583449, 1.7205382757183614, -10.712937425396888, -8.596579749790124, 5.221409499626496, 112799.00218579342, -22193.547640698598, -228213.44757652693]",0,0,
518,"[-3795.4564976228285, 7659.478475458105, 3167.695156643649, 5.678820271395181, 5.900276606877602, 3.9026505278051573, 1.6506611254442376, 9.574495624608375, 6.034202019046624, 1.322469252334452, 6.6925098601912865, 5.0505266094119925, -79992.05513666336, 147300.25270203996, -170614.03091324735]","[array([-51.15633,  33.15049, -76.31565]), array([ 51.15633, -33.15049,  76.31565])]","[array([189930.81728039, 402091.21798652, 357275.30830664]), array([189930.81728039, 402091.21798652, 357275.30830664])]",
519,"[8278.09297922974, 6582.515012309548, -4398.976184964474, 3.9234538348957844, 5.428888697145374, 3.251273766763692, -7.688646632662197, -5.177960541689281, -0.8113145899802578, -11.182347857139803, 5.494716059580107, -5.384565015174064, 92411.74294360768, 131655.18596489297, -117338.72629800066]",0,0,
520,"[-2950.820740042759, 9287.896003308808, 6776.755216367557, 2.5888717632014586, 2.2752404966177715, 4.06809279541397, -2.7159413268449697, 8.845079325761404, 3.4054995191931727, -2.123257011488036, -6.193204752366039, -5.965809664477604, 107355.72122162054, -10446.094230426883, -312161.5851324077]","[array([-1967.1833 ,  2025.01077,  -219.38243]), array([-256.63639, -190.22519, -190.42055]), array([256.63639, 190.22519, 190.42055]), array([ 1967.1833 , -2025.01077,   219.38243])]","[array([1.55080614e+08, 2.48290593e+05, 3.97621170e+06]), array([2714690.22173432,  895334.41495492,   41578.64825414]), array([2714690.22173432,  895334.41495492,   41578.64825414]), array([1.55080614e+08, 2.48290593e+05, 3.97621170e+06])]",
