,Parameters,Minima Found,Eigenvalues Squared of Minima,Other Info
689,"[7713.679537384913, -8571.583091181017, 8665.359205070537, 5.411172137588755, 2.16700426026949, 1.518698388154557, 4.622822390989086, 5.020837851609231, 3.375148335020933, 9.615699438269594, 1.557996775039575, -8.848052043714105, 117270.2899206754, 60049.93237442867, -340439.5377878899]","[array([-707.0444 ,    5.29518, -971.79268]), array([707.0444 ,  -5.29518, 971.79268])]","[array([  679836.48579412, 33151336.26062238, 26680084.39877794]), array([  679836.48579412, 33151336.26062238, 26680084.39877794])]",
690,"[-9165.240740485697, 4118.7711183871525, -6228.169243844561, 5.772219832212651, 3.468366728633946, 2.471900500510519, -10.535570273831713, 12.205724493590385, 5.785587023032184, 1.201633845795529, 6.640655929234487, -1.138975675872251, 111485.82785337206, -140203.9950772703, -368791.5891562782]","[array([-107.21404,  -14.92552, -135.10258])]","[array([1013160.65046992,  643770.76417823,  466625.22911727])]",
691,"[-3727.3078120569307, -1623.1399251424791, -3176.721916823719, 3.243706937140286, 5.380463237171693, 0.8000814315562164, 3.3137936395637073, -0.9819564049425109, 2.6109399578606816, 5.054818846355786, 3.368197716531901, 4.7029248513316375, -87387.97051576337, -9845.096498462692, -187803.39708026344]","[array([ -81.86324,  -40.17528, -106.34958])]","[array([482433.00978549, 195463.95397604, 277148.64076077])]",
692,"[-8427.465636935001, -4485.999972201283, 6323.270536522208, 5.287341058475229, 4.342771371664856, 1.0360964416515712, 5.824443773500711, -0.9104468008807673, -6.302109911518778, -6.314725997165783, 1.8458448792174789, -9.804275891965169, -74405.15363511436, 83947.3722184274, -105033.35865214607]",0,0,
693,"[-477.02929230343943, 4312.380387348063, 2506.686931087679, 3.970190735136818, 2.2860870495749275, 1.946936630437127, -10.276250893731488, 9.84099477722187, 6.336930405428442, 3.498754214737456, 4.209475102101649, -2.5737567098628986, -112318.99207671784, 102245.21824496464, -126491.00619300263]","[array([-72.65889,   8.79616, -94.62755]), array([72.65889, -8.79616, 94.62755])]","[array([381556.43200005, 114007.73348489, 242914.46726147]), array([381556.43200005, 114007.73348489, 242914.46726147])]",
694,"[-482.59264093688034, -1396.605773814781, -2903.646437709166, 1.0469844603172622, 0.2741642796309456, 1.369672060741815, -8.334700577580499, 11.443984932176125, -1.6371379498210832, 1.4061897327138269, -6.467555562527777, 2.199816930155702, 52040.44439801463, 23626.824895502534, -91831.66793880495]",0,0,
695,"[848.6929427697996, -758.2028036333959, -2841.2193589084554, 4.45024825130076, 0.6220818714388092, 2.842832394744666, 4.19792270433253, 8.287672012762336, 2.6447626725705984, 7.932919419073976, 2.9038208902541935, -4.737607262011323, -73841.56242841657, -58127.237187316525, -20717.92128133506]","[array([-48.68148, -54.35049, -47.57022])]","[array([ 45620.72461142, 220937.39256378, 191295.33057817])]",
696,"[3507.775952676091, -3208.990198502266, 9377.154510451328, 5.278803298872098, 3.860758338652627, 2.393104114855024, 2.8357808704172136, -5.164463512551572, -6.792664129916407, -6.453742987603869, -1.4932052465131882, 0.8624064283139425, -144551.98599418424, -15047.543348372623, -335738.3362366316]",0,0,
697,"[2764.611210366844, 9504.40029137988, 5702.549262448174, 2.191220334713634, 5.4723582672098505, 5.0540889568696405, 10.614602542473353, -3.382550386094654, 1.1813498766391959, 9.231633259185088, -9.63679957614955, 4.14158639668916, 122710.19711339736, -20169.14569207927, -262014.31920958034]",0,0,
698,"[4359.798360054183, -1111.4592876373863, -7287.16536514737, 5.262834544582764, 0.4051344818042857, 3.024146275370357, 5.57562830235371, 2.824951379151388, -2.5462291734088485, -1.0647824513567734, -3.3969813896156893, -6.793433402240588, 8295.36161176939, 105223.41411363601, -143192.27313430514]",0,0,
699,"[-5180.655572481445, -2738.8531557296083, 8593.07170653449, 4.246582993173793, 1.4600358665518276, 3.9368245753509115, 6.006850460395928, -4.4110187558175955, 10.024382232024575, -4.869507406641066, -11.332290998001486, 7.277151009406332, 24085.64075221645, 137935.90249004524, -41182.67763500643]",0,0,
700,"[8469.325185212583, 9191.444230404839, -7021.806433523787, 1.2551509683930853, 5.065825695991561, 3.586170245189428, -1.9865011193398434, 4.002086856695652, -4.9910526734549485, -10.974130799126847, -6.820819884750139, 6.16561558308284, 116950.86247504636, -65394.07099724344, -106248.02411212528]",0,0,
701,"[4353.036914272625, 8276.55787299398, -5199.75440041708, 4.424862877107452, 5.551112459160042, 4.86289687720437, 7.068006521380983, -7.758551528602777, 5.746029914359243, 10.053678543350337, -6.631647122234369, -1.7492138856290556, 111339.56450707815, 143998.86086837034, -367162.80164304416]",0,0,
702,"[4876.533726563079, 1710.9841024017478, 5858.586512382672, 2.0422067674560083, 5.228502654779295, 2.5217902984954668, 6.847067186173511, 1.5611099874310082, -1.5131933295782778, 4.483956332266871, 1.6324397672661437, -2.5761756890620653, 1944.5375808480603, -98879.43153272572, -357674.4575613521]","[array([-657.28334,   -4.92067, -623.6047 ])]","[array([  735579.39524145, 14892859.58560079, 12264748.35681929])]",
703,"[-4199.119788923247, -117.82929354475345, -9069.213591474752, 0.5324342298799859, 4.999965354072427, 4.263262625996631, -2.6898258338039938, 8.962817464398697, 9.938859146727655, 2.5714471124186478, -5.927819332544515, 1.9232935508705147, -12704.914499128616, 121448.45219851693, -242568.3954751046]","[array([-101.35264,   67.11482,  -81.39792]), array([101.35264, -67.11482,  81.39792])]","[array([684167.20871297, 175190.33544503, 307223.76837487]), array([684167.20871297, 175190.33544503, 307223.76837487])]",
704,"[-8871.015118235986, -1691.1676257484996, 2392.364259434089, 0.5482662491382337, 1.250661840599556, 4.981914151525424, -4.831570257852447, 7.62523415687364, -7.9857457772601315, 9.288925390569293, 6.67305370826103, 0.4429489706706313, -10617.464923256892, -5129.099742515886, -118188.75975054514]",0,0,
705,"[2087.331563712376, 6962.542458684609, -5846.491303879627, 3.9402806330562274, 1.3905540950715243, 4.085520337095601, -4.783895532959968, -3.6753964613818653, 7.014085175560622, -1.001306789674313, -2.6390477648967696, 3.0719883918054407, -70842.26589230006, 12755.429326013575, -43701.339329521055]",0,0,
706,"[-6017.7292829229455, -6263.519307477048, -633.1870549659398, 0.7783554082345705, 5.259117479730635, 3.9235203952552755, 7.376304214609256, -1.2135480106548373, -3.8077791646468118, -9.473423496848891, -1.5985736183359265, 5.8818730959054335, 72622.16436745014, 1794.5186520509596, -241761.85749031935]","[array([-242.53562,  148.36471, -138.87247]), array([ 242.53562, -148.36471,  138.87247])]","[array([ 338923.94831856, 1388787.93033805,  897421.0377193 ]), array([ 338923.94831856, 1388787.93033805,  897421.0377193 ])]",
707,"[9313.04286949736, 5052.229647603193, -7860.696118758481, 1.9259854911340446, 2.4859527539932755, 5.517352992719057, -0.43720131803838846, 3.7244138566438387, -7.766217138573125, -11.617555524269463, -7.7477363626708255, -11.804116568354921, 121140.87411145761, 19675.31145768566, -30538.47034905688]",0,0,
708,"[8330.39684312787, 8574.999582016477, -4065.9217056995312, 4.886168840058239, 5.0499085168968305, 2.0537208989911915, -2.3814589399240678, 3.893180435713049, -1.529549331081805, 0.06983320034322738, -2.3947888238820916, 3.0081395760354415, 18438.810862207494, -95793.59947053001, -236810.24418475345]","[array([-117.44694,  -87.01276, -146.21204])]","[array([892549.94148871, 554803.92728935, 413400.10460655])]",
709,"[4486.444984295213, 1259.5934906781567, 7949.198395094172, 5.336743102253811, 5.250811381824197, 0.7119259895107133, 5.7221540302811285, -7.137230644747213, 10.814480503098732, -5.482338823567297, -10.016725564093623, -4.219355869114443, 5563.604439532646, -138871.90252724997, -40324.05291115516]",0,0,
710,"[-6380.583449230366, -8320.868514212361, 3133.503276962165, 4.794793171853265, 0.9651912841445585, 4.182996102828417, 7.500794441975231, 11.219899167209839, -1.1058538545937369, 8.49969701526463, 7.981202716756428, 3.565418515124776, 65331.435879408, -48417.592470660515, -148924.72464197842]","[array([-77.31647,   2.21992, -82.73779]), array([77.31647, -2.21992, 82.73779])]","[array([550566.89221915, 291029.81668691, 386771.99118016]), array([550566.89221915, 291029.81668691, 386771.99118016])]",
711,"[6640.665550983009, -4333.502178408359, -2581.6509109092276, 1.9837549871354332, 4.929786878014647, 4.043359713163576, -8.409707683776894, 11.264956948252017, 2.303701569423655, -1.9728147290689186, -0.9647572263818862, -12.514307065526712, 43120.71332598018, -55186.025145801, -29364.593462772667]",0,0,
712,"[-5024.848117284748, 872.6254956247176, -3729.2357171729764, 4.8815752001312465, 1.2089924284476334, 0.6638100816335798, -8.979377249683592, 6.477267435645748, 10.276219543271804, 7.617920009569417, -5.856975623571274, -9.852976961570937, -123096.73816992942, 1189.9864303174545, -227898.7258099106]","[array([-153.5789 , -163.19264, -203.82043])]","[array([1452764.66433597,  378372.0447792 ,  286553.66868513])]",
713,"[7823.676415232465, -9110.636341223619, 8410.94468778616, 1.5460909088218466, 0.8763338055448665, 4.516485296629841, -4.850484550332673, 3.2094349793164554, 0.00848193679977527, -8.45359213371173, 2.8370897141743825, 1.1087162241001476, -44281.99203638993, -149606.19707133513, -69713.46390751272]",0,0,
714,"[-4347.7134507396895, -2107.1369578394215, -8263.800717291437, 3.2733738056379607, 5.106205960022997, 1.129850423517092, -9.735920623157291, 11.398958515347516, -7.9346015068175015, 4.036374843262678, -6.1748175267301315, -6.840898712666041, -132122.0739057642, -121963.72803887153, -362889.80535630806]",0,0,
715,"[3594.833000596622, -4343.385234311685, 1617.693281830876, 0.9220777110017776, 4.033221795042993, 5.740198260226613, -8.499205093762004, -1.5397102230495099, 10.259340264479334, -5.768005235560079, -10.662055117249912, 2.906703575928079, 48409.85307643784, -6726.835224615614, -240015.4007617197]",0,0,
716,"[-2240.6034749208857, 437.93864380904597, 5453.567156459867, 1.572037436788025, 5.481725969990377, 4.053015294915678, 12.188791726008581, 9.437587756380278, -3.3592423729490006, 6.1558253843794475, 2.8195344040298433, 6.399728898763719, -51902.23144552714, -45144.75993298435, -356746.4482498298]","[array([-166.0281 ,  -10.10406, -133.36088]), array([166.0281 ,  10.10406, 133.36088])]","[array([ 611068.14058715, 1042959.96516602, 1459754.12356993]), array([ 611068.14058715, 1042959.96516602, 1459754.12356993])]",
717,"[-7568.682588385587, 7219.4984378292465, -7749.372011031514, 5.66077942472291, 0.44949560325068916, 3.740371794336465, 11.264046860791748, -7.160254913768071, -3.90650337688992, -9.347420883908736, 2.517998723942524, -11.875474184335701, -2742.571474756085, 53622.02716297936, -7123.816292895819]",0,0,
718,"[-403.8144418731663, -6920.090602148708, -9116.740187071662, 1.5077345479553534, 3.844130784466464, 4.69856411989211, -12.349911828231324, 11.722892769533463, 4.377412250892737, -9.58636514260052, 7.217301350156468, 4.191402382425384, -8898.130817420082, 15100.384585631953, -250821.79953193653]",0,0,
719,"[-9421.2438465736, 9011.304564594619, -9632.414972424485, 4.786908921592371, 3.366673730638131, 5.995316934632178, 3.7821421877361097, -1.371244242240362, 5.816931794218943, 3.806064352231772, 6.381154388741919, -9.788158431811365, 22311.70751229662, 122493.17982932215, -154803.69139623886]","[array([ -99.46895,   53.49468, -101.47839]), array([ 99.46895, -53.49468, 101.47839])]","[array([970159.29144964, 218308.93033301, 421509.7058442 ]), array([970159.29144964, 218308.93033301, 421509.7058442 ])]",
720,"[-4088.3932310937853, -3612.557267137395, -9810.201840836, 4.3813245676778685, 2.082887133285731, 3.9552974761830204, 3.498069976331646, 0.8600872534261566, 2.6572375873129097, -11.682453205834177, -9.978139256433805, -8.66567264252455, 760.494778716471, -78355.57892759993, -345529.20183306426]",0,0,
721,"[-9145.361364777682, -5899.963847534662, -7307.517144773215, 4.1414660728760175, 0.7641763352768903, 3.088210112535168, 1.3243732500067633, -5.753465443346056, 0.06991586124334326, -5.879129421112514, 7.528179740381269, 1.2479031168428811, -56109.91671738718, -51542.04776738594, -104770.99592019181]",0,0,
722,"[-6143.248630687003, 7423.533723545683, -8566.078224682467, 4.595786260954833, 3.3348536586741186, 5.198068254212817, -7.3692390135696195, 1.795040820536805, -0.39619288253762264, -10.014242830683063, -6.09029603627313, 5.322250345256091, 145532.74752398033, 92333.40650408191, -196333.9288882933]",0,0,
723,"[1781.0041909022548, 6765.5083342967155, -5176.243198027381, 0.4762068493988838, 1.4210793596706959, 5.808271817184481, -6.567269034854523, 3.321037050304801, 11.245237899207169, 2.5369376610285777, -6.455617069280045, 1.4242228323850057, -54779.835840897984, -56389.97443912756, -250168.12810290052]",0,0,
724,"[983.5613130769052, 9600.109961233371, 6000.996111534638, 0.7629102319836848, 4.1972997328996335, 0.26656799473159964, -5.172265189298117, 6.650929061563069, 11.896938484507885, 7.998319265224588, 6.225311907389123, -7.768716615636248, 9496.57083024233, -72738.79843950961, -90513.77815564716]","[array([ -73.0836 ,  -19.02436, -132.81359])]","[array([ 57602.8465576 , 222281.70632262, 496052.62268861])]",
725,"[-8762.629974053218, 6608.250308230014, -7454.677375154195, 0.23104481552537587, 5.608064291933818, 2.633119477721889, 4.4462407524253, 6.164984958761934, -4.737774032111769, 4.017066546602173, 3.726526598045737, -12.133414209166911, -127119.46918547744, -5768.8000356151315, -187306.19716624828]",0,0,
726,"[-7639.702660691294, 605.2521391975988, 2538.3748349872767, 4.99072404814581, 0.134692860815094, 3.0515429615009526, -5.01917936333327, 3.30094358369311, -4.301744772526419, 6.680355470823713, -5.745769405996174, 7.0125598944931475, 5602.81712497375, 101041.10675208, -62867.373447232065]",0,0,
727,"[-9039.865134970114, 7938.294190939687, 9425.508615838698, 3.651911776938729, 1.3982262140050403, 5.122193230311002, -3.9793451813024365, 0.5347721305307651, -2.192324854352166, 4.465984321521969, 1.6060440672961178, 2.2916961500510737, 99878.93936472759, -1958.3971926801314, -244971.221910195]","[array([-132.37047,  108.36555, -111.40069]), array([ 132.37047, -108.36555,  111.40069])]","[array([1057397.78962173,  561327.33459892,  230174.95554244]), array([1057397.78962173,  561327.33459892,  230174.95554244])]",
728,"[-7986.933265071299, -7743.076699551244, -3677.791615812378, 3.2706544291360267, 4.8392911671793035, 0.27088485033120824, -4.001304884241918, 5.380754086811342, 9.00386497587786, 9.256263457640436, -7.384321005742264, -4.13479461432242, 89381.23125938987, -28001.403003989864, -369997.0361563424]","[array([-118.33119,   74.59288, -231.98222]), array([118.33119, -74.59288, 231.98222])]","[array([1184932.987382  ,  138788.36228783,  390822.57968257]), array([1184932.987382  ,  138788.36228783,  390822.57968257])]",
729,"[-4876.373071671187, -8785.519383542047, -6869.911004441882, 4.656807857321217, 0.38715531743277454, 3.5331939981580995, -0.5394363013468908, 6.274331548056546, -0.07907885721419028, -8.396326474615451, -5.5937253599472, -9.753552060279306, -72570.26758005164, 29459.513772869424, -153100.61128728036]",0,0,
730,"[6818.003718766009, -2010.0198261342348, 9787.091078041522, 4.03156531434617, 2.3204377140068524, 4.090006869920688, -7.56669625587113, 10.840074142237341, 9.921644948677496, 12.01783612216034, -8.62348903134076, -6.801781024307665, -89218.00978632127, -47024.85877446718, -339516.9285533613]","[array([-126.95511,  -66.52096, -126.93518])]","[array([1038264.59339776,  769161.2893594 ,  332185.13350835])]",
731,"[529.4060536783672, 1010.1398871626352, 2737.4357677896824, 4.710291166710056, 5.638065456478906, 5.332387488181229, -0.29857637397623016, 2.2432979973899734, 7.885286756074551, -6.836397543794861, -0.9217015105836044, -9.357246187024423, -79440.9612228044, 16494.805229628575, -158048.09761608593]","[array([-157.20224, -133.95126, -106.71708])]","[array([1749107.12102635,  283417.69542761,  661017.76702836])]",
