,Parameters,Minima Found,Eigenvalues Squared of Minima,Other Info
477,"[6568.936068999399, 8890.463416079085, -933.0225100892676, 4.653081692705368, 0.18620625392688184, 5.947074151896736, -9.518668511876783, 5.346551758236497, 4.260281060190742, -8.621491621852753, -10.327956716076137, 0.3974482706652118, 19338.269588641793, 65693.13009921988, -229007.0349863089]",0,0,
478,"[-1290.0896214162567, -9908.885748631916, -8292.768401188689, 0.7935317028637313, 1.5176290716970255, 4.0585321852026945, 4.247795221162942, -1.739949949978314, 1.945739690215678, -7.879071884958108, -3.8561545445074508, -9.666232205732562, -89697.47625388863, -125258.93489828966, -196322.6673602436]",0,0,
479,"[5886.852501911031, 4763.302381222238, 1426.673222320238, 2.9396005088166444, 0.6939657905493198, 3.036320889154915, 4.684475418012642, 11.008531739538508, -0.5407063800623853, 7.781775164007055, -1.2572169060959943, -4.671957237346665, 149628.74837175565, 37309.32115038633, -253236.8940640393]","[array([-415.33747,   10.20637, -411.42284]), array([415.33747, -10.20637, 411.42284])]","[array([ 520964.99144071, 8159835.67588317, 7592216.77222816]), array([ 520964.99144071, 8159835.67588317, 7592216.77222816])]",
480,"[5483.480557144265, 670.1903573640539, 5138.408391856772, 2.546983272813115, 5.558435592875825, 4.572642784963324, -6.202239246051621, 6.797805591885188, -0.7757043613071355, -8.501170952990723, -10.832129901169859, 2.3451464050917483, -85578.06049475766, 483.82431734140846, -32520.09974885342]",0,0,
481,"[-7186.336686184042, 7930.4676715732785, 2679.671544035138, 5.909809586446557, 5.929464560611304, 3.5272244902972836, 4.543471058871166, 6.457170255225213, 4.964436417829376, 11.744160196210302, -1.950444006088345, -8.410294782439474, 127915.23594497965, 98837.67020397124, -244947.4279638685]","[array([-134.96155,   39.19614, -157.76037]), array([134.96155, -39.19614, 157.76037])]","[array([1649389.33198279,  459121.91790172,  923653.97374841]), array([1649389.33198279,  459121.91790172,  923653.97374841])]",
482,"[-468.5094830421149, -350.47350289940914, -5892.215150537328, 5.743724666347443, 5.692830896929306, 3.830905159434746, -7.822671428911737, -3.400263696991086, -5.851570207940639, 8.6921997629916, -0.9681019691808501, 3.7641567446532136, -140743.51960092052, 66992.81947649806, -65467.73951597331]","[array([-89.79365, -76.52728, -73.70441]), array([-73.62757, -98.38203,  86.92355]), array([ 73.62757,  98.38203, -86.92355]), array([89.79365, 76.52728, 73.70441])]","[array([623094.24470435, 122276.96911537, 342828.3571466 ]), array([739821.11061732, 335658.17921183, 141649.02914334]), array([739821.11061732, 335658.17921183, 141649.02914334]), array([623094.24470435, 122276.96911537, 342828.3571466 ])]",
483,"[-3604.5478157781254, -8840.696020548045, -4221.557258310298, 1.7641881183622479, 5.224428508592199, 1.3359816946022813, -6.061623210655086, -2.5306334982144447, 1.3298805098039832, -9.245843567596443, 1.0700724652535918, -4.7986523400910155, 107253.06485584698, -17028.685573481605, -132862.15684508317]",0,0,
484,"[-950.4444484405376, -5549.397801303482, -722.8882677798629, 4.2888795683048, 1.9748071323084324, 4.354751964546121, 3.0682150145415736, -5.994768604276736, -3.1631325770288754, -11.629328281410992, -1.2847900043443943, -8.386617395586464, 100820.5146569607, 144957.16701697628, -106361.36324174277]",0,0,
485,"[9619.882364106055, 5722.088438283336, -1109.4996150603656, 4.04089736045386, 1.768710870661459, 5.808752276152523, 10.017131793009238, -6.7790488276395955, 10.921028612047664, -2.448952263249737, -11.931556859373085, -3.1812281711566968, 126747.25006227376, 134970.00360595062, -300070.0061705608]",0,0,
486,"[-2307.2548551159207, 8828.529353302485, 8627.026113539952, 3.8679262929942912, 4.421741563277528, 1.2795421984055733, -7.426461865003521, 3.775025100952229, 8.04969144918853, -7.781862426814288, 3.5814674383713125, -4.231033908274023, -144017.0369579913, -55739.023241583636, -294267.833688113]",0,0,
487,"[4594.456070793756, 6410.565231905512, -9312.403978052815, 2.984599132314367, 0.6343925413100645, 5.179822980742762, 0.07553704244024928, 12.01983150416634, -5.0582996733723125, -1.5313505138789232, -5.511878879275375, 2.9570349023066225, -94621.11153026237, -101290.73416518321, -67196.6953340185]","[array([-171.12489, -245.08247,  -49.83834])]","[array([ 185227.25642113, 1183075.28643671,  709246.45295611])]",
488,"[-664.7095248897349, 9469.527612416572, -104.74234497944417, 3.373080816283592, 5.859588253706496, 5.375732798778339, 1.3590467844298288, -2.9577299834485835, -3.7269598015214127, 8.989686628298209, 2.5317343807793726, -7.1979744092917395, 122280.76694866066, 123615.95136647538, -26565.247438685852]",0,0,
489,"[-1669.4677110923367, -261.58784345278036, 4088.0067444797314, 1.325872402933559, 3.6585137522423166, 2.6117013289897795, -1.0503143785904374, -2.3996967762980983, 6.963595514860497, -7.345232942130411, 4.857077401712676, -11.817628930941432, -123028.03311739472, -82515.1936858068, -383835.3086754648]",0,0,
490,"[-5675.412588460084, 708.3511710789517, 3513.040708547853, 4.637571257434595, 4.404871044559891, 5.432326917599789, -6.879460134468139, -3.32186029361187, 2.354292893646715, -0.23892008899864514, -8.943763977119707, -2.2894671453820816, 11735.414829745918, 12386.741971081123, -15181.795312987175]",0,0,
491,"[-8694.868600795371, 4907.554601346177, -2900.92797283652, 0.98059173130371, 0.9944952025532665, 3.824157797693012, -5.380477755154909, 0.9000721444000526, 7.8536655781346685, -6.686576867675524, 4.44515884839425, -1.656596342686461, -23152.78879471228, 101845.05717347804, -351838.4715240471]",0,0,
492,"[-735.9271798749087, -1589.7860851856094, 679.2636319088106, 5.375433757547798, 1.9187013654396883, 3.686657596480075, 2.3217097119201906, 11.294035150827629, 9.114272225541555, -12.530699347995585, -7.7034726786734335, -11.441965428736317, 3597.9879280161404, 95876.1208598672, -24677.692515462288]",0,0,
493,"[-2522.9556912024755, 4529.197465891857, 1134.8968302401336, 4.083363499647969, 3.4087605312221925, 1.7364051756484833, -12.223784025437377, 0.6535885286323069, 9.722565638678123, -6.885226885099776, -7.660449116652665, -9.45450439902004, 927.7795579637459, 59738.79920027414, -77897.57484877517]",0,0,
494,"[7295.015001927615, -5652.07977506331, 2151.9002085209977, 5.677651146193864, 4.1006641949558915, 0.7521513252577907, -1.3166054800487466, -7.420693766617583, -3.5502718232821353, -7.07020894210163, 0.3931528291617177, 5.495111916551554, 15123.40616050188, -146783.66554886993, -287820.05703235976]",0,0,
495,"[6361.029800181486, -9545.035319870096, 5294.0698025514375, 1.353940346804918, 3.0112365227186193, 5.719385980267761, -4.738341245914717, 5.143273184929617, -3.9703108350553666, -8.314743935612388, -4.294586286059305, -9.944845577481612, -145913.40567681825, -141312.55675095422, -352676.95200951]",0,0,
496,"[-1957.4132412848603, -1446.8809591461195, 782.2311719165136, 5.121698627341514, 5.822077065014296, 5.649499867169582, -9.18612245885702, -2.8193702783992443, 1.2563742418198878, -0.8373704109895836, -7.301195582902992, 7.893636801390507, 115008.14510126336, 78394.23087276638, -15269.779356930754]","[array([-268.09232,  322.28009, -203.20169]), array([ 268.09232, -322.28009,  203.20169])]","[array([9298618.1402846 ,  501217.87730493,  288325.9421326 ]), array([9298618.1402846 ,  501217.87730493,  288325.9421326 ])]",
497,"[-1028.776519549774, -4137.068747748158, 1093.3036083952702, 0.43845674989965977, 0.9897514331772495, 3.6348915023476853, 6.681706213402993, 8.830354000889308, 5.805116138461541, 8.588272289543575, -12.181323052620398, 0.47510823357056964, 8025.570966454252, -134886.7646900845, -42584.39209102362]","[array([  -1.3652 , -450.17508, -326.15906]), array([  1.3652 , 450.17508, 326.15906])]","[array([7528411.362282  , 4736106.46318019,  245013.20722106]), array([7528411.362282  , 4736106.46318019,  245013.20722106])]",
498,"[-5815.993095030596, -9168.724786355415, -1197.770039904406, 1.9864043914258014, 5.142235352373345, 2.0133586495164564, 9.072541241163705, 4.100286883508302, -4.010330138475192, -5.525487109808055, 6.708764656447585, -7.602653584127386, -147775.7084670201, 20240.97752323898, -297328.34625597345]",0,0,
499,"[-9491.419585294145, 7529.933425409861, -5068.243425077255, 1.1195286047178952, 2.3426298452734002, 0.28434776294185427, -3.9975125837471825, -0.09317546804565069, 11.668357720865163, -1.2305501305463586, 0.006089601234904762, 7.315004126097438, 40271.43850800238, 104085.44243668739, -280192.3681696523]","[array([ -42.9575 ,  147.74067, -213.64858]), array([  42.9575 , -147.74067,  213.64858])]","[array([1704133.91715777,  102563.2734455 ,  545307.88046252]), array([1704133.91715777,  102563.2734455 ,  545307.88046252])]",
500,"[-2512.0629151112616, -317.42365955286186, 6292.864004172961, 4.374855063798177, 0.5045664096006408, 1.2633373588402814, -10.726173690619879, -3.7264104669420135, 9.420627150517657, 8.435758200195483, -3.5604303765297107, -4.424354104943388, -92477.48199653576, -46261.129574104954, -265035.4567548742]",0,0,
501,"[-9395.549257831215, -2234.7071018432453, 4246.470678874448, 0.8476052959246979, 5.655625171374832, 3.0083513891630065, 8.480908611465498, 5.415390044477615, 7.751621718150565, -5.195332064294793, -7.093323566518699, -9.66410440610445, -100412.17911992913, 126117.15530766174, -143528.39816038546]","[array([-265.02507,   -5.25374, -196.99408]), array([265.02507,   5.25374, 196.99408])]","[array([1478699.72543452,  247580.88250164,  320013.56466127]), array([1478699.72543452,  247580.88250164,  320013.56466127])]",
502,"[-944.9065377408388, -4198.496191315333, 4355.28478205351, 2.7601696461259966, 3.1115871265294106, 3.4559218078397, -3.866921374662212, 0.45371316019802066, -1.0401355641981729, 8.713374192661007, -6.898435982543949, 7.291983909387856, 56557.59630036744, -52061.02074079236, -244396.26640538327]","[array([-102.40889,   48.55619,  -98.95192]), array([ -17.39461, -483.77895, -472.32386]), array([ 17.39461, 483.77895, 472.32386]), array([102.40889, -48.55619,  98.95192])]","[array([ 56315.72856922, 497839.96726407, 510363.2512159 ]), array([ 5068615.77172231, 12002380.02819978,   103816.4630192 ]), array([ 5068615.77172231, 12002380.02819978,   103816.4630192 ]), array([ 56315.72856922, 497839.96726407, 510363.2512159 ])]",
503,"[8851.69762223879, -6151.2523459790145, -7828.407416100827, 5.956585851358067, 2.3777096269049713, 5.248742122530806, 7.897110378868167, 3.3436630674400014, -3.3618810227781735, 11.022328573391984, -5.152374957998828, -2.8557546933959053, 49553.23007819231, -39247.89481994287, -48950.80141669203]","[array([-72.37908,   4.62878, -68.53418]), array([-8.6152 , 55.34486, 42.35888]), array([  8.6152 , -55.34486, -42.35888]), array([72.37908, -4.62878, 68.53418])]","[array([453991.34339956,  96743.05933803, 188845.64290981]), array([179461.25929166,  73523.35293024,  40890.14957107]), array([179461.25929166,  73523.35293024,  40890.14957107]), array([453991.34339956,  96743.05933803, 188845.64290981])]",
504,"[5453.038407355745, 5765.1199383097755, 8010.358256321058, 0.42354274408301495, 0.1359776540411003, 3.0857620502693406, -1.851764828703704, 3.5058974322274974, 8.712532103829819, -4.039309155188825, -0.1622228935159633, 6.5355091363753814, 129394.38070795563, 108390.01315348758, -134141.67131319904]",0,0,
505,"[-9386.617846563822, 9339.886926414434, 3246.362426851827, 0.181404916818727, 0.6374298100832823, 3.595254681135025, -7.947465241367068, 10.377938481462749, 3.326044417490481, 1.9911382989978321, 6.4030668483143955, -6.378254290139563, 79465.95309520117, 137964.2342303031, -18081.58112597483]",0,0,
506,"[-2744.8262196098685, 9503.164024527388, 2414.676664526818, 1.333257363310634, 0.37165076411519105, 5.965085004382673, 1.611694528165959, 4.2618648736032245, -7.821523173764342, -3.8208602602768185, -3.082084330085504, -11.544149456360826, 144126.57506942458, 50085.36094129237, -233964.99707313013]",0,0,
507,"[3983.8461444020504, 7096.036949254296, -3160.4504173497808, 5.276678674599227, 3.5536674028993054, 1.8531801364322062, -9.343324346432839, 8.580935584300512, 6.050583496408523, 6.27876004391911, -4.306875319239408, -3.7237842405222388, -59407.860887238, -125920.51179279733, -3725.0643760944367]","[array([-76.05246, -99.73332, -78.39147])]","[array([539119.4750863 , 184487.94653919, 284277.20447526])]",
508,"[-3872.203073702416, -5558.899869969771, -8152.383727266463, 2.503272185538252, 1.4769083355735322, 2.354949277285886, 5.382284117788643, -5.190072593350072, 3.3879866516648995, 7.591016833758136, -7.72995300267539, 4.44936132305352, 32170.24771593575, -87887.31011381914, -203376.68169130062]",0,0,
509,"[-583.3750837940406, -8213.497748253903, 9675.324427867181, 4.414026842499154, 5.222127129231008, 1.1873400005674184, -1.4151528363643475, 11.495204529178398, -4.054741764623927, -5.78972084680578, -11.510037688158492, 1.5915280965250123, 57447.23056026662, -125412.82133257395, -257369.44711747582]","[array([-505.57387, -425.37333, -580.42512]), array([-403.06724,  326.6419 , -450.1368 ]), array([ 403.06724, -326.6419 ,  450.1368 ])]","[array([15121084.72210109,   487395.62249388,  4842865.63066495]), array([9540369.00352648,  296011.6305611 , 2654101.86183035]), array([9540369.00352648,  296011.6305611 , 2654101.86183035])]",
510,"[-7594.3239451757545, -9252.353839327836, 8991.503906498245, 2.2279615059892808, 4.119165073237974, 2.5908179285040096, 11.11090369549051, 10.390362143001955, -4.618880066668584, 1.9987365178323593, -8.682240325674265, -6.504545107708859, -79494.74278091254, 38803.3222309399, -232355.98817099203]",0,0,
511,"[-7029.981812588954, -3184.1928925812545, -7781.915570144202, 2.4940400765439135, 4.7522119318244185, 0.700418103866924, 0.8155104242124, 11.578776097003079, 10.362581343656611, 7.5748125364774666, -1.9919641234538528, 3.6583213944658404, 13582.41761103351, -145076.16738373094, -184997.5830006484]","[array([ -49.23332,  -48.48266, -102.23572])]","[array([530529.18388996, 309528.82700947, 177035.01940133])]",
512,"[-936.279767318334, -292.34649633379377, -7143.281977619058, 2.217093310016555, 4.73752012663896, 4.887880595238718, -2.9165459041726702, 3.5910155540725874, -7.174236854314042, 2.3327125372029496, -5.0175842514187865, -8.644535602325377, -73428.02189802528, 96847.98565534569, -350876.1147847694]",0,0,
513,"[5436.548651058309, 4745.889983389421, -8121.292711705339, 2.965061768115768, 2.335422069341547, 2.6325378568850546, -10.399946892641573, 9.507631355644019, 2.272428105109901, 3.0302830144816877, -12.390740283941565, -3.8832384171098795, 99746.44194106659, -38519.926099090866, -96175.3199670164]",0,0,
514,"[6407.813347063784, -4357.896219638622, 8147.176375325125, 1.8378114807268384, 2.437855638632298, 1.7507719522032386, -6.712772556569127, 7.238598495323634, 9.069746228578776, 0.5048923056952468, -3.36220735245295, 3.2916628641816157, -14152.807578971813, -120684.58637750325, -214311.51515350572]",0,0,
515,"[-9553.274836069762, 4408.940397587041, 3356.728244085187, 2.207182493565263, 1.7746132738305989, 5.928781083189234, -9.216513305643527, 3.7439871718735986, 11.236952471237291, -4.791895650740819, 3.3815716015989405, -8.680412142187226, 4760.590416479128, -121770.90011755694, -387467.8627563093]",0,0,
516,"[-5047.067159998369, -7937.2346326974675, -1491.4390006917474, 5.266272071848597, 3.329258100006307, 2.5759939004158907, 9.964453909920628, 9.710033450040044, 4.400620498077581, -0.06470152743629143, -7.248171253973108, 6.900236633870641, 108947.98995041658, 128533.5112067486, -244941.62574064833]","[array([ -69.79728,   82.29312, -105.7553 ]), array([ 69.79728, -82.29312, 105.7553 ])]","[array([767388.10094704, 352855.0347696 , 514697.49178968]), array([767388.10094704, 352855.0347696 , 514697.49178968])]",
