,Parameters,Minima Found,Eigenvalues Squared of Minima,Other Info
75,"[2591.4841883404188, 9053.426509788074, 4717.445372293521, 5.945950719983483, 1.9787987113022365, 5.20570215795188, 5.680749746069246, 10.864268594672971, 8.78904182810043, -4.695790923924355, -4.259696117717336, -11.63989961943223, 114126.603971857, -82616.46466585077, -379342.2363674832]","[array([-150.80605,   12.80453, -154.87777]), array([150.80605, -12.80453, 154.87777])]","[array([2086299.23546384,  774584.73084903,  329129.35318103]), array([2086299.23546384,  774584.73084903,  329129.35318103])]",
76,"[6350.62449897994, 994.2409354743359, 1328.2708265068195, 3.171882970209028, 2.7382902540512104, 3.64303476831886, 8.579514028504288, -7.211007828407539, -4.939941886167015, -5.351137657491116, -10.220277539634711, -2.3389258443176235, 117183.89100465347, -37420.60382452035, -211543.52486649554]",0,0,
77,"[360.1378231251856, -7313.099535365286, -3082.7915880851324, 0.5518806456466653, 5.645200687456227, 1.7793983972014713, 10.388384386088848, 5.843616711788897, 8.062399002930349, -11.951879955270234, -9.385129651262524, -6.439746361578929, 25666.44690063648, 15619.467381372146, -103656.71681127523]","[array([-181.684  ,  110.59268, -133.66299]), array([ 181.684  , -110.59268,  133.66299])]","[array([801691.47455419, 179479.36681451, 277995.18829952]), array([801691.47455419, 179479.36681451, 277995.18829952])]",
78,"[3141.6770812865852, -2309.0704171152156, -7531.487341725787, 2.1692126519503128, 4.052917852185154, 2.9831483788168036, 5.475539610620455, -4.459354750202886, 6.513469629911539, 6.574226503355039, 4.002193288292087, -5.695965130907312, -18107.654342142283, -88792.22789096093, -379485.56620806735]","[array([-185.55788,  -22.79083, -171.58284])]","[array([1390851.62616873,  669797.63264165,  847543.20556725])]",
79,"[5117.709626199565, 8476.070400928696, -1915.9067493176772, 3.456259544310286, 0.7870229197871974, 1.1283598965505652, 0.8800514178368815, 11.336273984429337, -2.991477621572253, -1.123326289922634, -10.70365077767087, 4.571167406820912, -145353.2322290232, 102362.0921782197, -328579.33136338857]","[array([-164.33637, -118.69251, -172.94347])]","[array([1261996.77235429,  513570.19644597,   74698.03615357])]",
80,"[2523.260561481491, -5828.2547423007845, 4502.709733017462, 4.481387034828168, 3.0824694581981396, 4.734406911661696, 9.802068860718055, -2.5386643798229915, 5.792077362458285, -5.262598986765633, -10.313731187662487, 5.934770316175246, -88525.63768342894, -149422.35200285443, -263721.17381998745]",0,0,
81,"[6002.263897783327, 9090.547624793984, -8892.797767492333, 5.135426452692901, 0.7817416513555213, 0.8435718313635716, 10.91379607389706, 0.33511266543386675, 7.015508933610349, 5.842922777964642, -9.226503062417613, -7.920164122029932, 54393.733954282594, 131336.3907784635, -224151.598942739]",0,0,
82,"[6971.965061605282, -7358.132237996857, 9428.317779408462, 2.6024978476038845, 2.953587412383551, 3.823598212406144, 10.770381665432339, 5.772157967482833, 6.546924304569689, -0.9311587471809055, -8.333606578647117, -11.41270070979368, -2679.5584827739513, 5789.752322759479, -88212.0513449331]","[array([-199.4978 ,    0.81929, -181.38882]), array([199.4978 ,  -0.81929, 181.38882])]","[array([1804729.07555621,  207664.63496832,  629273.260478  ]), array([1804729.07555621,  207664.63496832,  629273.260478  ])]",
83,"[3063.522591540819, -6504.914210702055, 9850.037593246267, 0.33111479917018694, 5.0584332602701245, 5.7419073325420555, -5.308807829079697, 8.029817085346746, 8.125640902126008, -4.936370682281509, -10.161813326209174, -3.9349907750461455, 115015.9094275781, -85502.20763851321, -274268.70731383545]",0,0,
84,"[7174.967010172317, -191.10839225002564, -4600.960959939584, 2.928108224196194, 2.52674784904117, 1.7646647355625735, -3.3018828931600375, 6.404978297471141, -0.8860288697876895, 3.654137822062186, 0.502281571568945, 3.8745991934116795, -82867.06729610437, 86327.44832100804, -321779.4713286918]","[array([-138.95878,    5.24526, -154.2184 ]), array([138.95878,  -5.24526, 154.2184 ])]","[array([847803.67441225, 610845.78630932, 319669.41078075]), array([847803.67441225, 610845.78630932, 319669.41078075])]",
85,"[-164.99712367386746, -1853.4752935064835, -4654.554131541981, 1.3546175373873388, 5.694542995214758, 5.697059627007684, 9.784512167114986, 11.793440338261387, 10.667684226292035, -1.2893300015576603, 6.124408775694032, 5.587058531557037, -136007.73736205534, 102830.83494133977, -248989.07411778267]","[array([-105.22372,  -30.15825,  -50.27437])]","[array([167123.73494683, 318938.52715478, 711062.01150317])]",
86,"[2233.42451171201, 9382.108335334226, -7283.456330339464, 4.416827920707413, 4.0267165166009775, 5.727225706737728, -4.036938792026271, -5.4125842689733945, 11.655062245325535, 11.807999600475412, -3.5571809927928957, -8.28394624210085, -134752.2058192154, 77717.932767711, -228919.97230594466]","[array([-98.94666, -79.99289, -95.07333]), array([ -13.26984,  264.82972, -241.86039]), array([  13.26984, -264.82972,  241.86039])]","[array([821228.01145757, 542214.15390913, 178840.63434684]), array([4963521.54438262, 1465508.4562963 ,  161641.86562016]), array([4963521.54438262, 1465508.4562963 ,  161641.86562016])]",
87,"[-8027.631357856502, -7365.300494117979, -8143.683128161343, 1.3653963609035504, 5.157417272452732, 3.369845081509687, 2.4876764522268466, -1.0482779486694334, -0.026883097629692543, -1.9289284491223988, -4.5558716471199645, -7.917003579020103, 105282.02834418498, 6145.990047836443, -381962.8487809199]",0,0,
88,"[5427.542960253, -1059.3199042270116, 1504.7587803777988, 5.864982494305981, 4.307013214957996, 3.6428947535459444, -9.512900721360502, -6.189420556151486, -2.2038549666714236, 0.2816368053573708, -9.256169511648263, -6.566169077516058, 70579.60286743159, 54151.87321867907, -299645.11238643667]",0,0,
89,"[-6811.066868699725, 9623.348016427692, 2344.048682794195, 2.069039725414579, 2.667898810779772, 3.5420296280784482, 11.698674367411666, 0.39426465016711987, 5.834487124982791, 4.796308719881392, -2.7441890015660135, -8.565881472768396, -87020.75576413458, -132717.19495706348, -129788.6113824906]","[array([-146.07876,  -52.87284, -147.9211 ]), array([ -61.55981, -127.97159, -140.58106]), array([ 61.55981, 127.97159, 140.58106]), array([146.07876,  52.87284, 147.9211 ])]","[array([1325345.50967978,  120070.90078721,  537730.92521696]), array([1245343.54563249,   99438.06165835,  470080.73124422]), array([1245343.54563249,   99438.06165835,  470080.73124422]), array([1325345.50967978,  120070.90078721,  537730.92521696])]",
90,"[-880.8403993897791, 2857.4836596132373, -3671.3273460409955, 5.13686789448696, 4.114810313035725, 5.564662166890568, 7.378869762346238, 3.5243065862617584, 8.99729409869428, 2.914131410289029, 3.9315058770107107, 3.828244288807518, 76943.00236779812, -34242.27597338948, -53313.25702109176]","[array([-45.25885,  44.6285 ,  -9.65228]), array([ 45.25885, -44.6285 ,   9.65228])]","[array([ 57201.37013865, 185933.88858458, 160277.3868335 ]), array([ 57201.37013865, 185933.88858458, 160277.3868335 ])]",
91,"[4772.9049728036625, -933.9632830211867, -2524.3630333321935, 4.026295080729384, 5.37883922989152, 1.7143061506829942, -1.362304399172146, 5.13950742635852, 3.4213899524953586, -10.845982065605982, 6.850366407062111, -2.0059000809695, -112565.67477486562, -105725.77824240357, -377657.8582282793]",0,0,
92,"[1618.2952552644929, 4840.564626543495, 7727.2356882798995, 4.691023877838489, 1.6763917480644315, 2.6857387679218134, 3.018300609325669, 1.5125400745564104, 2.9705887847260044, 9.752277731463941, 6.751311631410424, 3.0483807488854655, 77685.54048649009, 43726.82420250238, -311703.61987216235]","[array([-102.47938,   26.38642, -119.72006]), array([102.47938, -26.38642, 119.72006])]","[array([791287.12380442, 463806.64169998, 617030.92079673]), array([791287.12380442, 463806.64169998, 617030.92079673])]",
93,"[-2143.2191615378124, -2857.582261594047, 6633.743802648725, 0.4624774148085873, 2.27492167042627, 0.9889007240242687, -9.692132339017073, -7.126908231771734, 10.535501691509971, 11.003381054460146, -6.562486797149529, 2.431558939790037, 93719.6663200614, 104062.76556876316, -118399.71422667638]",0,0,
94,"[8587.14066821898, -7023.096994999123, 5803.840653844134, 2.4237799776039957, 2.2409183387003497, 0.32002168000874753, 1.0257566185093108, -7.547583008013042, 6.01179748077641, 1.1444171719086338, -2.5738340884459614, 2.497255513124502, -89481.19687294503, 81503.33740422688, -104770.64570217172]",0,0,
95,"[-4186.650195523214, -2342.97855431034, 8437.092572504636, 4.06423923891427, 2.8215649726354917, 5.240404948991046, 9.075621207517855, 7.471000623287177, 6.964284678669987, -6.124384994543653, 7.57638024194836, 1.6086825683435553, 92859.53568547391, -131577.08075919544, -376449.29355206445]","[array([-103.57604,  -10.10574, -102.86966])]","[array([350515.26728835, 736486.79117705, 852161.0718948 ])]",
96,"[2712.1741537268626, -9907.49591182041, 6720.309569038473, 5.319978350705149, 1.5342964624354698, 0.6571990245646299, -10.616758363418533, -0.3625941419452694, 11.747985785327629, -9.796870410540297, 4.721112634519841, -10.90202312429135, 115976.53144763829, -136896.04691325274, -274540.9901902984]",0,0,
97,"[3041.9120588740207, -9994.703221408514, 2135.285398987806, 4.793003102785708, 5.180211285350514, 3.373173238178801, -10.776327569845222, -3.7519502678940464, 0.4892636300266755, 7.7199234047419125, 1.3667364014025125, -3.5919277219206442, 18654.072132911417, 107753.11359748227, -238007.36174765046]","[array([-205.20029,  177.12587, -229.57094]), array([ 205.20029, -177.12587,  229.57094])]","[array([ 501069.39249925, 2635210.39564563, 1940180.81235759]), array([ 501069.39249925, 2635210.39564563, 1940180.81235759])]",
98,"[9490.52451850013, -8034.568371906918, 9965.101913608632, 4.669693460996627, 2.3186038788375365, 4.767815141588027, 8.13339425553098, 6.866930100195056, -7.774534520501944, 8.401706013735232, -12.37176748784929, 0.695829603086791, -3439.534304880013, 10607.684486600803, -339419.980533345]","[array([-276.53671,    1.14953, -275.14446]), array([276.53671,  -1.14953, 275.14446])]","[array([5705737.26993512,  717723.90266984, 1711390.85211442]), array([5705737.26993512,  717723.90266984, 1711390.85211442])]",
99,"[8485.74732001147, 8632.793594201492, -5730.6791679915705, 4.830585860529355, 5.688772852153811, 2.138056447340869, -6.464302488655031, -7.180182592825602, -7.843368389544037, 4.617148914255033, -6.695778755666198, -8.37057749973974, -136798.37349867282, 103599.4960131812, -311565.6195059662]",0,0,
100,"[-469.5441265144673, 9640.13860403479, -1175.8955358225303, 1.3234136595858124, 3.3651639922777417, 0.8904823366137735, -3.0926040571282396, 7.777191445937078, 8.430688204334267, 11.40553181934969, 4.870129091288174, -10.731458954343003, 83939.79281922383, -145203.86058196175, -44901.813511781686]","[array([-41.59037,  71.30206,  62.07055]), array([ 41.59037, -71.30206, -62.07055])]","[array([348136.82555547,  88876.33901977, 134586.34169691]), array([348136.82555547,  88876.33901977, 134586.34169691])]",
101,"[1105.765038215317, 7326.378477351973, -632.4628712439189, 3.400940382959832, 2.014083319405524, 3.883968988435274, 9.01819827680373, -1.351562059070047, -5.404081950552868, -4.628310168995819, -10.260419444910935, 2.723840218724357, 123870.37329098984, -52500.384538966246, -370519.8089756912]",0,0,
102,"[-1557.5931915879573, 7494.683658361657, 5606.293886254482, 2.584868220236749, 1.9956669681857062, 4.90193610393424, -2.2556679757609928, 3.1003553672055464, 4.836811167700764, -0.9524321445428612, -10.409214752393408, -4.498661478453576, 118187.22541977634, 76877.74994260963, -165897.42885212327]",0,0,
103,"[7932.351082447894, -2616.2919958552357, 4073.7036482203384, 4.02214444823156, 0.8699220502694041, 5.490174722983993, -3.401074151328446, 2.3942124436601464, -1.4339457959298123, -0.22463273297890574, -3.2330239492369106, -0.0007134191233770792, 83704.44639053987, -133289.6706346093, -58957.48194648448]",0,0,
104,"[-7692.515757401581, 4674.42581121283, -8498.441809716092, 2.4694233060212825, 3.227199268511468, 5.090340785465153, -6.135012413255585, -5.355286116971955, 7.310505670206849, -11.733244151340983, -3.8436341963942873, 4.231637599837441, -35843.30615154441, 44424.741469562316, -151346.07703697777]",0,0,
105,"[5505.567449485687, -1500.9302477526162, -8286.264397349143, 3.082876264802569, 5.623880004778765, 3.2006791192390738, -10.485555510242214, -1.0318469187972914, 6.866332784079702, -0.7326961454841108, -6.047882248032777, 2.1918379843095224, 15392.86909769979, 109962.1105872103, -345541.5164269331]",0,0,
106,"[7195.242633335314, 5193.854167240597, 6083.622182814357, 0.6212962111170631, 2.3615147796521905, 5.470183028871108, -11.381631195501619, -1.3501578730546182, 4.114768459088507, -7.464442246957233, -2.9402456157636525, 7.627126619590587, 89756.76673911541, 135051.56751774857, -15863.224597296852]",0,0,
107,"[5798.132071077178, -539.2667231339328, -2725.2516680020335, 0.9282614987911253, 5.9451298849793295, 5.199006253441211, 8.78018276719278, -1.811120469664381, -7.819260676005105, 4.3383093210957036, -0.7038763870440654, 6.2534440059797625, 92514.10945611063, -81878.56357314972, -106654.74780033494]","[array([-179.5909 ,    9.47842, -111.87437]), array([179.5909 ,  -9.47842, 111.87437])]","[array([198140.70995319, 728579.68462684, 859702.18513956]), array([198140.70995319, 728579.68462684, 859702.18513956])]",
108,"[-1495.3720496544993, -7287.76670420904, 599.1309916540049, 4.480387583805594, 2.9688994155952395, 4.986467583851543, 1.3971090183521255, -2.1738953425261753, -5.329086831311098, -1.4845086157374805, -0.677965721145636, 3.9831363529147588, 104644.59433870559, -99063.91416866693, -234564.7094488867]","[array([-132.79908,   88.5199 , -118.83964]), array([-114.54334,  -93.11752, -133.6153 ]), array([114.54334,  93.11752, 133.6153 ]), array([132.79908, -88.5199 , 118.83964])]","[array([1166754.69614372,  523942.24893498,  182895.44129254]), array([1241760.22299888,  469317.87116375,  149419.80367244]), array([1241760.22299888,  469317.87116375,  149419.80367244]), array([1166754.69614372,  523942.24893498,  182895.44129254])]",
109,"[9618.519131667545, -274.35515796891013, -9966.036050738845, 5.225207083807501, 5.748184502866596, 1.8711566102905548, -8.679650551000034, -5.108143823145879, 5.672661893319246, -6.682864637805337, 4.089884360552208, 5.352917160975302, 98503.32478596806, -83409.01904209174, -140432.22623114532]",0,0,
110,"[5773.8474916170035, -3746.1300193615043, -7414.3239770269265, 2.9285290186163513, 5.501853859142075, 4.778449422613388, -8.384819052882069, 1.884822265936073, 0.08329263956577115, -9.268124701645363, -0.93414128130431, 6.977981096203283, 129557.46944706398, -102602.52730651345, -268680.10664154124]",0,0,
111,"[-5139.70945435176, -7775.149039541245, 6390.233596752667, 1.6380629383874041, 1.09394878840716, 0.934126341318132, -0.22820444754960967, 7.989627140217728, -2.691863306006649, -1.7953935958647715, -11.829375308165556, -2.0516362906486805, -77034.67737249043, 64688.88769508223, -118337.5623405946]",0,0,
112,"[8950.335235993403, 2319.1040474398906, 9709.312540625342, 0.14217780287126452, 1.9301088464339426, 3.4705667349160025, -1.2759369014214261, 3.4631701007327216, 1.0056543238562998, -7.824144336036885, -9.828838295549396, 3.2084000370125025, 76871.4933035144, -113374.37229753484, -141830.2963666159]",0,0,
113,"[9869.050088999928, -4660.932918869378, -192.5140824824448, 5.0398219319469035, 1.9245967302045357, 1.510187415628352, -11.213896355148496, 10.70416902889091, -3.0591426902529255, -5.1225420004737225, -12.563000845080317, -2.5528745866916935, -86864.58101649416, 38060.64273672216, -341061.98057188257]",0,0,
114,"[-4843.432414463533, 8477.08800367851, 9361.52769343902, 3.194337578018887, 2.7931079739575484, 0.26198915181946303, -6.216290272164715, -7.335745642881868, 6.005991946951186, -12.256752964080336, -10.581061535246533, 2.263636939372722, -88373.92075072462, 7000.63723673005, -96560.39440917055]",0,0,
