,Parameters,Minima Found,Eigenvalues Squared of Minima,Other Info
738,"[7802.4960982563425, 8474.707638178501, -2422.63426913933, 5.275026752716268, 2.4558733204769347, 1.969500540753913, 9.914808365811602, -4.180700185765778, 5.9810641521959464, -6.278789206851915, 3.560132352067967, -2.9574043707312363, -94609.65311459044, 46965.70639981446, -341016.3564056067]","[array([-122.41502,  -51.09567, -148.25767])]","[array([1114371.6425556 ,  583919.73097796,  139989.68439381])]",
739,"[5656.691033586412, 2070.8214475987115, -5880.200957356449, 4.16249882638653, 1.9763197358158442, 3.5130166710782444, 9.7322143790844, 8.909549311610672, 5.9749215741744734, 6.454251766492007, 3.6423515576099454, -3.8614844129880304, -52657.955561894385, 85347.04000259071, -185296.4780975536]","[array([-96.39136,   6.12599, -98.14103]), array([96.39136, -6.12599, 98.14103])]","[array([668991.61072777, 367261.09498466, 455796.65020658]), array([668991.61072777, 367261.09498466, 455796.65020658])]",
740,"[-69.53692913584564, 8778.27597499665, -7867.265354684099, 4.378703502653364, 3.0928094418218213, 4.5695518637797266, 8.238240180424317, -4.521403213183216, 9.371889341239442, 3.6437092638041015, -11.26174951085751, 3.233429049078616, -78559.37521211998, 134676.4373386879, -176904.8914163912]",0,0,
741,"[-3709.0468039010975, -6347.72596935199, -5726.088570803178, 0.7374239154947637, 5.982499476520044, 3.887539006727961, -0.043019108161420405, 5.147834649687654, -3.1134135521719797, 12.015204733746597, 1.206436957489494, -11.605556924991001, 8743.160606546386, -133685.52485159226, -79144.1179349788]",0,0,
742,"[-6078.259652065383, 8214.76582656565, 141.13195719666328, 4.428989928005902, 0.23877274516057154, 5.545784962637855, 10.130972733343018, 4.0927620904632445, -4.956399794980882, 2.906519123132613, -10.923278959054535, -7.2744664052875905, 82742.34064635218, 63842.11711508018, -285237.3504577642]",0,0,
743,"[-8283.061537394191, 3190.4919565274577, -4073.8603934436533, 2.8130839465651114, 4.0998703424887015, 5.512503739734633, -6.230929768672839, -0.4749887244718387, -3.1193747411962685, 10.625705338560248, 0.15095017915176356, -4.117156383365607, -14282.302665653959, 15886.187380255462, -145487.5715821997]","[array([-3.4948175e+02, -2.8683000e-01, -2.9595459e+02]), array([3.4948175e+02, 2.8683000e-01, 2.9595459e+02])]","[array([6646015.37166277,  260404.91599105, 1010320.65473205]), array([6646015.37166277,  260404.91599105, 1010320.65473205])]",
744,"[6404.493920035962, 9168.63697467673, 8102.633256367357, 2.4303534770750215, 4.814837487000974, 1.8210998835263994, 10.35693430165826, 5.031381749158916, 8.463263924579099, 8.242699563732629, 7.807141722042882, -2.764348594872427, -115891.71779472192, -4518.896162482386, -136540.03047870647]","[array([-87.20302, -22.44267, -86.82068])]","[array([528190.97910536, 311976.10323431, 208767.38156925])]",
745,"[-1318.0271711733276, -7561.600591934346, -8323.317811228257, 2.825708513248951, 3.6463225576550076, 0.9814033767728922, 8.011246328543521, 6.048986449165755, -7.126145703701095, 6.13630985079714, 3.082770957852528, 6.9142895010328616, -121554.36495446844, 107376.0665987152, -172594.06994208493]","[array([-142.37178,    1.79744, -181.04685]), array([142.37178,  -1.79744, 181.04685])]","[array([ 294314.57095894,  717818.13815003, 1245599.71120447]), array([ 294314.57095894,  717818.13815003, 1245599.71120447])]",
746,"[1567.9561301803951, 3242.196212606317, -6714.886065722097, 1.4767401268876654, 0.3219003831305106, 3.5537039876060237, -3.0146996070779934, 6.209397056002318, -2.816993152216363, -0.678639273687244, -12.167728559630392, -6.0367033056128765, -90500.13846103396, 137086.99310096714, -54563.06911907974]",0,0,
747,"[1033.4627667997192, -8525.605021772466, -9843.263273313647, 4.597265080990178, 0.3317780853244289, 4.5999677025481835, 6.164938596058121, 4.812621494907548, 11.269408201578873, -9.328546244130962, -3.797841394289934, 2.7830484504930215, 139508.80284423253, -115046.40738196975, -101053.95430561609]",0,0,
748,"[630.1021807511152, -9979.123042100482, -4487.425137650489, 4.765635006313878, 4.550055398490423, 3.4734195619330857, 11.814477162762373, -1.004924528800923, 3.137001143328371, 11.837323465164879, -7.769542443634361, 7.592191517154202, 3199.6737675077748, -138167.34983283692, -164219.16674945914]",0,0,
749,"[-6688.706571194136, 7239.250888918679, -2971.0293145491496, 3.945785689311791, 4.430643953120934, 0.4225733609495276, 3.7463330488632316, -4.410489429287459, 3.9434529028773273, -11.816666685053445, -0.2625793217901755, 3.4648563199269446, 24133.39407673836, 29309.851544934558, -393621.199475573]",0,0,
750,"[7568.829275826385, 6375.586921957092, 7090.381559319943, 4.900383961338768, 1.8920465172118375, 3.054634663071908, 10.78441782433503, -6.07803658760753, -0.1734530253654185, 8.425032126141723, -6.628771964072913, 7.224314750484179, 41641.092541156686, -71164.48464795438, -148088.32348764036]",0,0,
751,"[9056.560343670262, -4854.520272890785, -8679.052240705054, 5.9355675061342525, 1.223152865043069, 2.665238279579642, 4.102622675959989, 2.092845347964479, 7.810748361683073, 10.173512798331767, 6.726197339610319, -2.0079828578057786, 41986.06214521179, -15423.575417809363, -206999.3252821867]","[array([-81.13917,   5.80102, -91.23887]), array([81.13917, -5.80102, 91.23887])]","[array([556871.35975832, 379773.9654486 , 317346.56813011]), array([556871.35975832, 379773.9654486 , 317346.56813011])]",
752,"[561.1835947761392, -156.92450483457105, -7495.698923144913, 4.978713175591325, 5.029626340851708, 5.609479982273741, 11.959846561412316, 1.839822342376122, -6.52693078838739, -11.991061449332294, -7.33297589818204, -6.232288036519383, 2195.410578205221, -77792.79690642985, -152626.33871674092]",0,0,
753,"[-4158.871965684727, -7767.827928403491, -9656.99097354031, 2.0330449349156754, 0.3027323420323931, 0.8568108154428803, 12.514675118091386, 10.419493970614955, -2.8919690821998705, 5.526230306796474, 6.449161023064114, -6.91754605178512, 13250.403634007584, 145405.22468934447, -334273.42982657556]",0,0,
754,"[-8119.120967148434, -193.19534557525003, 7460.759067298339, 5.464724160692883, 4.0196321532939026, 4.357018904621592, -6.110654594000106, 3.8950247256277066, 9.287988701925851, 2.9722638233736554, -8.940605617269219, -0.23977949316032543, -43250.118135759345, -39937.29778066557, -306933.8408115881]","[array([-104.29358, -139.22229, -131.20735])]","[array([1387728.45243869,  749233.95456251,  362183.5227158 ])]",
755,"[-4077.999903734699, 3146.0989784842313, 1669.6032469736656, 3.963245249634403, 5.951885524966074, 3.0165222940789227, 10.713564077760168, -6.814321915050535, -0.2625385342737694, -5.817972743399488, -10.531953689995692, -6.204763580874609, 123281.8744019026, -9345.718918306287, -56059.61474421539]",0,0,
756,"[9973.11520399309, 6222.127787630639, -4007.6562309415212, 5.573707884016241, 2.936447946409072, 5.063515944041216, 8.7836814300904, -7.305686421575371, -1.5392246073980465, -11.930316766073025, 7.98296772167269, -4.236934484250959, -71306.71774737071, 141862.9818500387, -50818.03587065067]","[array([-126.30976, -150.05331,  116.24598]), array([-102.87769,  110.74076, -116.89479]), array([ 102.87769, -110.74076,  116.89479]), array([ 126.30976,  150.05331, -116.24598])]","[array([ 240637.20398197, 1102312.71411126,  780537.58722474]), array([954288.41561588, 165709.38634667, 437146.38832418]), array([954288.41561588, 165709.38634667, 437146.38832418]), array([ 240637.20398197, 1102312.71411126,  780537.58722474])]",
757,"[-3427.587875306881, -2377.0147574171797, -5217.689657602582, 2.7756321976124565, 0.31952115637128864, 1.4093531387104947, 10.187035027635545, -7.001220586238664, 0.584354911344354, 7.1788252032065785, -7.453021611059014, -1.4273762105242795, 111176.525232947, -20085.771168318286, -180111.68696631922]",0,0,
758,"[8396.532174337557, 6537.911073882173, 8157.285352416475, 5.2574836316899525, 3.832801206928013, 0.13586663876360439, 10.692503960525592, -0.2580113944004516, -5.174670186920592, -1.7730196025204332, -7.190542486915182, -3.503245801504402, -93130.25731575351, 12434.026646281767, -315074.2629148776]",0,0,
759,"[2125.6160347692694, -3724.1434999575577, 9710.931676942386, 3.565989127602246, 4.376720205867834, 5.599294601528269, -6.034520055222791, 2.4092075563483046, -7.536910661177409, -4.539998101358588, 7.0064528039080685, 7.744263908756057, 17516.99747247249, 19229.55158739348, -217511.18792472407]",0,0,
760,"[1320.3495960404507, -4155.328604947357, 4459.03306691678, 1.1162432049944189, 3.10994102457544, 0.4292575277904265, -5.308653058943731, 8.692956568626773, 4.219258452791163, 4.2224136873933915, 6.027065975311086, 6.669457078882953, 77051.25503573619, -53738.92483969979, -217490.93017334593]","[array([-142.4315 ,   85.19184,  -40.65342]), array([ -80.68996,    0.36262, -113.18808]), array([ 80.68996,  -0.36262, 113.18808]), array([142.4315 , -85.19184,  40.65342])]","[array([ 72034.03463691, 367418.24187375, 788668.30647405]), array([ 57549.73595526, 491320.03496701, 384916.69686992]), array([ 57549.73595526, 491320.03496701, 384916.69686992]), array([ 72034.03463691, 367418.24187375, 788668.30647405])]",
761,"[-7528.905443190608, -4889.768295425059, 7443.698101217844, 5.543836747494253, 3.910670947447706, 3.5360974366299294, -6.373238167337405, -7.976067418460486, -2.125643974370486, 1.8129054026585596, -8.458679762769577, 7.258297004009485, -32426.98187571796, 19375.625835191342, -141417.49580182167]",0,0,
762,"[-4630.527374331715, -5256.002377352263, -3399.8605928506076, 2.5578554468765495, 5.273063579214873, 1.638651382339674, -6.363041525570345, 10.370281965561855, 10.482559990229639, -11.716599859878368, -4.317835608562209, -0.36000219718374105, -29440.690798294454, 19396.83201568041, -133006.58589322848]",0,0,
763,"[9600.5944111891, 4236.979623493824, -3035.2223121177667, 4.062447866499123, 1.3936049999150517, 5.274161994581533, -0.32053210088364104, -0.7180416370916003, 3.0768579002095198, 11.22778799046343, -10.639071347512695, -7.517901282129043, 108298.14365266319, -33413.97286842126, -277060.6613262168]",0,0,
764,"[-5973.777892707739, -2000.691543623705, 8911.090822433238, 1.5884687172541359, 1.506938514753545, 5.357673094735953, 2.057523863674591, -6.203089678964453, 12.41504157914515, 4.777552087515225, -7.649322239457774, 3.911302715406684, -91427.44766643702, -10769.85024346746, -209919.43708089952]",0,0,
765,"[-1042.2290384773823, 5274.077910713617, 1642.9531460151065, 1.1290529014787813, 3.4748157644850086, 0.3263859649239814, -10.641899190919128, 7.803188850700726, -4.699304069498799, -9.924217721685485, -5.707177798165031, -8.534438361859657, 21489.681713324826, 148274.1601621837, -259468.50524622155]",0,0,
766,"[-3789.143282933709, -8711.12682167819, -8450.851104879803, 4.0115558939353315, 2.7724520570649163, 5.427931951285113, -7.382570645193867, 10.945835928826135, 5.021625966850884, -6.635574118901362, 6.2508876818121735, -11.812799537462475, 125088.43132480711, -61716.61838936403, -10497.359609938634]",0,0,
767,"[-413.5389132319724, 8436.653726456309, -6610.66921668626, 5.737141460744545, 1.0342619892139437, 1.8159339955634166, -10.676217366391697, 2.186994400204089, 9.232974146737504, -3.0095894432953845, -3.32868878767864, -2.035032533234574, -24842.21360554383, 108135.75751454383, -376889.817673767]",0,0,
768,"[2251.2633636675746, 3319.8256618123596, 4042.158104689368, 3.0541416401579817, 0.8579625528532313, 2.0817077703794844, 11.922645037463315, -5.313766335092961, 4.734509374648345, 2.2788233485425984, -1.5561354509228291, -5.953863111845301, 25397.56448735617, 79662.0680983848, -11738.712309416558]",0,0,
769,"[-9288.67127763151, 3234.8469612067292, 433.3261624295719, 4.9822804524457265, 3.481143006806752, 5.035335573793673, 6.930140084697772, -4.342233457331579, 8.788521547920588, 6.606610596748123, -4.705169502226044, 2.3726438896374678, 134971.39318254933, -11249.133856543136, -46186.25580015301]",0,0,
770,"[-9910.893573642368, -9833.887435513823, 7890.699548958484, 4.857109981332777, 4.008640874897279, 1.34072145649283, 0.7615969670746114, 9.945043603249964, 5.421869745016426, 12.532606997802425, 7.820381884459838, -2.111141994587106, 4977.300491637579, -133738.19924117363, -83976.36602014554]","[array([-51.51432, -28.83723, -98.34382])]","[array([513617.91241663, 250434.5253411 , 157396.52525462])]",
771,"[-6071.4568695965545, 1400.7696539622975, 803.4265580299452, 3.7491042341996903, 1.3186089042095708, 2.079934145977778, 7.728087346670364, -7.575932190202012, 1.9054194147456904, -9.4843792214726, -2.0812740885205194, 1.6287641729927547, -84903.68879930401, -9159.314193073398, -315336.39518085273]",0,0,
772,"[8354.3607221522, 6458.099232997316, 49.28361719798886, 4.484043878577672, 5.657147718547298, 3.0272032044733073, -7.837334454505698, -2.373497792736379, -5.145885357457907, 9.409041433250042, -6.59807845985245, -11.996894343435818, 95486.79781923091, -19579.064992352767, -62034.10433493665]",0,0,
773,"[4845.192908180801, 4740.414378541151, 8597.383027630956, 0.773558519698565, 3.384120932311404, 2.3680874789414132, -10.887000587410586, -7.548046643115807, 11.494326742173609, 5.698111232164283, -10.839312124240998, 1.57701549764505, 43097.58207847952, 148853.98136684851, -289953.3544210967]",0,0,
774,"[-7519.0228327637815, 6358.90348401445, 5098.219712393715, 2.448943555123954, 1.701724312845856, 1.984637352270894, 5.174494855417095, -1.6493612871919252, -7.032719823766211, -0.19468136538632308, -5.616082838323223, -0.8324826767017726, -57070.68362059088, -22950.201292639395, -186317.69991207327]",0,0,
775,"[4167.628137269639, -4493.330054213156, 858.0599230774824, 5.549753126394945, 0.8234103170989099, 2.2745698593175123, -2.3266436223557374, -1.2199015950157195, 4.406818518823309, 0.9602117982648295, -3.1725739627257603, -11.704164540739537, 130290.01920031576, 138645.01498228242, -287515.9962323468]",0,0,
776,"[7529.677666312247, 8170.493637324278, 3331.58847792282, 4.240690035462577, 3.1937696827317095, 4.837970169981479, 10.924261291414581, -7.459233771437113, 2.70250891392711, -6.077207845193538, -4.833662590035813, -1.2260617248192442, 136713.18735894404, 35649.11564917164, -368379.0545409421]",0,0,
777,"[9641.779633615508, -3503.6086314291297, -5699.900171902821, 2.5766106501740444, 4.624906759030998, 5.04735010978167, -9.868692319113785, -7.584299115434999, 2.7993758637984385, 1.1159906424990265, -8.945372032135614, -2.2872667767301564, -2557.33968691263, -132028.0637986692, -83118.88236327644]",0,0,
778,"[-7357.881684664316, 1024.239019435372, 9153.651549822225, 1.9501323170464566, 0.512970712640252, 0.9868172013008671, -2.554610365298208, -1.5091272980649864, -5.945422637386169, 6.6946303054051555, -10.79758010237395, -1.2211650869347945, 3848.261877213954, -44404.63967266497, -331143.0187232437]",0,0,
779,"[1460.2682179492804, 7851.034542553247, -1146.16561001827, 2.6928081020542294, 5.66710116462905, 2.8682762844916403, 8.831515592657777, 9.650449488570317, 2.7814827589211113, -6.414376071106304, -8.443773332760168, 2.6896211926284046, 115441.00443445152, 89478.57590992952, -352365.8096525615]","[array([-134.71153,   90.85467, -132.08044]), array([134.71153, -90.85467, 132.08044])]","[array([857552.84062699, 785275.09959196, 668168.05474469]), array([857552.84062699, 785275.09959196, 668168.05474469])]",
780,"[3472.543405941091, -6972.882475883799, 2536.3805219826645, 2.958807253309474, 1.9423264911451659, 2.253679584550252, 0.8731665916096745, 8.147803890435274, -3.8857584181065405, 9.53126867401717, 7.595482062059055, -3.0565486051866895, -35773.59071991293, 119894.28136104578, -33903.75030794658]",0,0,
781,"[-2623.338114239861, -419.07911549329765, -1551.1534097387503, 0.23656093731973135, 0.8244194716134472, 0.39859133917406686, 5.697865598062592, 8.048449299859044, 9.06302349742819, -9.489494605938873, -7.405851536562676, -8.031362932040157, 85380.39549190603, -2871.09813594172, -72969.54484816786]",0,0,
