,Parameters,Minima Found,Eigenvalues Squared of Minima,Other Info
661,"[2789.6889986172882, -5042.053488565152, 9818.091512313018, 4.091665707734144, 5.0373813222952935, 0.7036808995025757, -9.57455813259087, -0.9424974627188307, -6.975801372225935, -3.203014189864879, -11.31688052353925, -5.042993624654633, 118827.61490802141, 37600.83196318161, -124083.61841518793]",0,0,
662,"[7746.559290446228, -9866.50002517609, -8814.653506639263, 1.1582036003700424, 2.525092947456858, 4.197559284149207, -0.09453749396622158, 10.47209574538157, -7.515216391142036, -9.674328220585572, 4.9541300673813105, -8.180848999573074, 14005.996831038443, -60140.81663692335, -279496.1792731645]",0,0,
663,"[-2179.8500837516995, -9892.399943611523, -4829.3974567235255, 5.814559763455256, 1.1205370213647605, 5.80007323380247, -9.739459939011414, -1.565883704244233, 3.2745609111253877, -11.076517301032615, 4.0436603506635365, 6.976870686050102, -72341.16362275474, 69805.05734088682, -309141.2341947887]",0,0,
664,"[-8174.3764497361135, -9160.119824872136, 8502.974493205245, 3.4242317886193216, 3.1568547809175103, 5.15963390991556, 4.261717371792919, 6.422892752617189, -6.8653811923250405, -9.21888128152321, -11.25611014834222, 7.277267205505346, -46229.32306766641, -76783.79324239453, -168523.39611392806]","[array([-420.46158, -486.26349, -345.93159])]","[array([10929245.45158677,  5096916.79972171,   327351.51315665])]",
665,"[1582.22241780056, -6026.926385502365, -2039.6959362275966, 5.213297880266415, 2.164118252120622, 4.940991578914622, 2.906079040076113, -2.3614007449819274, -5.7721203939317025, -3.7447929608041886, -2.7253139129084456, -0.3452335179187003, -41507.30702568455, -109381.31105066328, -9450.234573114198]",0,0,
666,"[-9276.520146709885, -5048.893376706216, -1094.4206533883025, 3.444404018851053, 5.493110600385192, 2.240345711987642, -1.2502404559687381, -3.5503817624285583, -4.490912847865794, -7.601268232502851, -4.6725298513084565, 5.750100501518784, 9949.158128735726, 57461.366031740035, -13930.589710656786]",0,0,
667,"[-664.8849601624461, -8025.085554190768, -8317.621687394767, 1.1261505281547495, 2.173810858425817, 4.767428859954766, 9.235328721764482, 9.588498341745598, 4.096830107984333, 5.504777644187204, -5.528366127181078, -11.059514187530624, -111411.28738962792, -24261.47411502451, -257930.19790247714]",0,0,
668,"[9459.308854500687, 5222.569551887853, -6325.71196422404, 4.8845769849871585, 0.7686471445359874, 0.30669227774233754, -6.9705022347707395, -5.34559051962662, 2.374885409997516, 12.038127962641035, -12.067983748108164, -2.676508254714559, 49533.91951599764, 18488.56897475911, -77621.12706209882]",0,0,
669,"[-612.0607202099818, -1046.7919087611353, 7310.13524131546, 0.9623236508459876, 0.2688465852006282, 5.117823881288593, 7.291137310850267, -0.4441220349496007, 4.8077587945962, 6.379622529360947, 3.884185214569527, -6.588404079189015, -117113.7026485874, 1511.5909812166647, -301965.64792901004]","[array([-294.88614,  -12.96106, -195.12286]), array([294.88614,  12.96106, 195.12286])]","[array([ 528043.17921121, 2356659.81652274, 2646905.9347794 ]), array([ 528043.17921121, 2356659.81652274, 2646905.9347794 ])]",
670,"[-5983.43265872155, 4374.43434274864, 8112.326612272645, 0.9219044387616309, 4.732294773192807, 0.6201107078522347, -3.2132553394607815, 3.946499998022377, 6.528219075961829, -9.383504850557728, -10.97275728530063, -11.90061649071437, 8456.940855400404, 33824.0560505208, -372407.70225465426]",0,0,
671,"[6705.740736489399, -7801.462500443064, -6568.995752321352, 0.5597303017158091, 3.5695156110294817, 0.4846177551530553, 9.012976826302268, 3.1158999433481114, -2.1489364902688743, 5.70509024321246, -1.2248809311412074, -7.888928960911756, -72060.91464867242, 137971.58086587378, -299390.26437570085]",0,0,
672,"[3528.0497874824014, 4888.057480166499, 22.967960732394204, 3.741958614040993, 3.943743562283883, 3.964629624769935, -8.352295574035827, 7.672418280449179, 3.273684390223993, -7.546882080293893, -2.600715440763567, 6.323319053005889, -1799.4422654668451, 45533.31867061611, -118026.24750215438]",0,0,
673,"[2921.4491051191235, -2229.455908627496, -9541.962327402054, 4.228531965301216, 1.0503004413054116, 5.16649956305692, 5.46631854397781, 10.566984877333617, -0.8042262054839844, -1.0754072072883094, 6.129012796089697, -7.678209486780555, -80059.72303063906, 44821.42512674871, -159938.9457346714]","[array([-306.3339 ,   -3.16243, -290.24034])]","[array([ 307479.78366922, 6673997.43781285, 3637047.28902917])]",
674,"[-7989.435103191993, -6142.971655561707, -6731.106131506388, 4.1342919227756, 5.55466821881819, 1.560130799532214, -2.5158148428734854, 4.363193508325807, 2.683001696863352, 11.915637495411488, 7.028183480852405, -3.0281596341313417, 113757.31745194911, -149037.95834762888, -276026.4802412987]","[array([-146.44144,   -9.31103, -188.33773]), array([146.44144,   9.31103, 188.33773])]","[array([ 489998.00704999, 1408338.49101557, 1052771.76836966]), array([ 489998.00704999, 1408338.49101557, 1052771.76836966])]",
675,"[-5204.83447458403, 2566.320592155618, 5056.432431238451, 5.399072623404175, 3.0209949058019157, 1.9039119429157485, 11.310025111025418, 1.4804014962421945, -0.38592992965429396, -7.848882116237808, 3.5739088611066485, -10.040085471787528, -142889.07786705732, -47013.873977400086, -349018.85668358783]",0,0,
676,"[-7737.1774098886335, 6899.720261906106, 1515.0711315248136, 1.0553606202703163, 1.3324862981181953, 2.6322111101612062, 5.003259535216603, 4.578372648636648, -7.543269138140941, -5.906158140955127, -1.10735863067333, 5.455185907154931, 94487.72441423911, -128536.07589155182, -245095.1347002686]","[array([-343.55346,  -10.09463, -276.42838])]","[array([2661000.37678083,  455906.72202173,  297560.53391102])]",
677,"[9820.571598525301, 9208.415888117408, -5151.605929226315, 4.018135259456606, 4.462068977268679, 2.1378564470179047, 9.078358810020411, 1.986667430255359, -5.898160921966783, 7.541900460543147, -5.868741207778232, 4.3221151236541715, -81508.10668230029, 40196.084903604235, -218168.42701972084]","[array([-150.2186 ,  -10.59528, -171.20073])]","[array([1242151.07765621,  421706.01768971,  516251.56752531])]",
678,"[9310.36642170075, -6059.02976630597, -502.36593518022164, 0.23397841974413022, 1.7307656232449538, 4.486000507716378, 1.9133054654046795, 5.554768010592916, 6.223796397737271, 3.2152296761018917, -12.409337897001002, -3.864889138329268, -60674.15041555479, 86515.28633101279, -70610.0938595619]","[array([-176.47011,  -20.37639,  -54.63627]), array([176.47011,  20.37639,  54.63627])]","[array([ 84947.38171646, 359178.83125859, 245201.96269688]), array([ 84947.38171646, 359178.83125859, 245201.96269688])]",
679,"[-2800.06156057298, -6746.18435228729, 1611.0740909147717, 1.2395813393016075, 2.3097039905595276, 5.718756392058571, 3.383111190779779, -2.0764895258310583, 10.361336428169523, 1.4983647165721337, -3.614052272490474, -2.9367367893355834, -99288.89315070014, -10615.599092311197, -239097.36665862153]","[array([-108.49021, -102.67838,  -98.62458])]","[array([131676.19703399, 493381.03187531, 831968.81285586])]",
680,"[7040.2312450160825, -108.03410692083708, -9333.615716314196, 1.3232961916669308, 2.480685661727842, 1.9911388236723697, -5.141382698421035, -7.790465472896757, 9.313101966622597, -10.147336306943803, 7.04458214421064, -3.9900886498636225, 61103.77169007412, -121643.3731920041, -282166.0830811378]",0,0,
681,"[-1181.23536090581, -416.68125627203517, 6332.622251676068, 5.973830506391387, 5.500862339518977, 2.226812507042647, 10.523193407277112, 11.674319185298778, 0.8575911850361955, -3.742757677024862, 1.637764592016115, -7.4055256030712595, -62571.83075565791, -32477.89884006152, -267604.7357884972]","[array([-378.89083,   -4.79817, -485.68783]), array([378.89083,   4.79817, 485.68783])]","[array([  531745.87457703, 11085198.88833453,  8228589.71038766]), array([  531745.87457703, 11085198.88833453,  8228589.71038766])]",
682,"[1263.193701863116, 4083.0480700491935, 8749.451716980595, 3.39980957971175, 4.053670315976444, 2.2760492493985485, 8.471995644237378, -0.25682997363396876, 1.8095954692499046, 3.9529448429898153, 1.4074900752245458, 2.2373513309697888, 88400.67842306092, 78970.41455439021, -315240.1342793476]","[array([-118.57994,   50.66986, -143.2156 ]), array([118.57994, -50.66986, 143.2156 ])]","[array([924265.76932418, 400643.66955593, 651806.28640432]), array([924265.76932418, 400643.66955593, 651806.28640432])]",
683,"[-4368.142292604682, 6629.605219459932, -9011.054280486384, 0.47052235863096814, 3.734749971868113, 2.357371383373773, 11.4675831854967, 9.212931898563966, 6.2787281949012375, 9.830209898934672, -12.35110158542474, -2.9646638465632584, 110926.04910097484, 113734.33963942563, -374373.40726816776]","[array([-217.85361,   22.23443, -152.90192]), array([217.85361, -22.23443, 152.90192])]","[array([1965013.70316083,  376129.72688987,  986187.41865026]), array([1965013.70316083,  376129.72688987,  986187.41865026])]",
684,"[-3342.936171668287, -8968.357235003046, 4165.571901379384, 1.7837308444358477, 0.412056836212222, 0.874052564502363, -9.47572416569588, 5.69451355239257, 8.026930549682753, 11.069885442563226, -9.122665988898982, -5.283517012786403, -33984.31389027189, 130371.28553660616, -398452.68250008096]",0,0,
685,"[6706.947989571367, 1062.0262224964554, 5611.588365439975, 4.4364621741610275, 2.5595008828922046, 3.5211670416771432, 11.008884316759044, 3.9851329075256725, 10.025413172897306, -6.376250805966186, -3.3970303018770007, 6.522361665178185, 23963.006200960517, 119304.58492663631, -280843.24604943185]","[array([ -62.9544 ,   96.83528, -103.60555]), array([ 62.9544 , -96.83528, 103.60555])]","[array([252538.48736332, 765640.64333208, 541294.39642372]), array([252538.48736332, 765640.64333208, 541294.39642372])]",
686,"[9132.389830986504, 8850.362264592382, 1869.3840933710962, 1.4858060233968435, 4.453486968612641, 1.823890164900199, 6.983184038739271, -3.3739904254667588, 5.099079828741054, 12.515470906759443, 2.4280367310916677, 2.836197338817458, -64077.280106525155, -90741.90744614633, -129484.47814441979]","[array([ -41.32815,  -86.30041, -118.32009]), array([ 41.32815,  86.30041, 118.32009])]","[array([702988.59093094, 398328.185566  , 159623.55859034]), array([702988.59093094, 398328.185566  , 159623.55859034])]",
687,"[9621.609337247395, -5393.705438392278, -1205.4158876432484, 4.820440644513112, 3.5390916429170685, 2.018820732444299, -2.965942300228285, 0.429434067987005, 4.120684470966502, -6.0775575199650005, -12.043142300597049, 1.4761067455856995, 77190.42163609946, 70444.08278314307, -125071.7809839311]",0,0,
688,"[1199.603957002737, 2341.3825456751674, 2769.8478544195623, 1.9095715806052376, 1.3832075126897176, 2.65488553663655, 7.3612162369470155, -1.1379591445388222, 7.953943966362976, -3.2083383836446746, 0.9647339280596974, 7.110535429000713, 27196.781389424345, -140366.10066366894, -390685.83409163164]","[array([ -65.68944, -137.46266, -139.06493]), array([ 65.68944, 137.46266, 139.06493])]","[array([207075.07760299, 958684.32182592, 742473.5947284 ]), array([207075.07760299, 958684.32182592, 742473.5947284 ])]",
689,"[2039.5241634636113, -2866.675594143775, -4992.51467999986, 3.8630287685984688, 4.664057011525268, 5.806190778962786, -5.211309151373013, 6.652136394767613, -0.21367625815453994, 4.884223633263286, -10.436782100205875, -11.014929904329106, -59758.57072674713, -133616.49117644542, -57166.32557350444]",0,0,
690,"[-1175.476624263778, -5836.09894722884, -3117.8226237880353, 2.3768971890205637, 5.898954908726166, 1.8069399481955601, -6.220341405418692, 0.38919494016075085, 12.115274351989257, -5.220086112698593, 2.4966793026534013, -10.167496846251545, 94189.4705134996, 128297.21571704448, -20429.397879404947]",0,0,
691,"[-9057.97780282201, 8564.15273223197, 5799.350948459163, 2.545741253624201, 0.4610625398159057, 2.980815812428248, 0.8952870199155214, -2.299641882152682, -1.2506287430414318, -9.727076772815156, -3.9864413481788645, -3.9005912284863715, -114635.75667506577, -130471.22199307721, -21187.612427042855]",0,0,
692,"[2362.2589554040405, 5218.6674943058315, -6044.418931730388, 3.905380626946937, 4.106320430488511, 3.72070815483681, 4.9204486350191985, 6.480001284325912, 2.781308807438675, 11.711772586365228, -4.00571163176833, -2.34988239089558, -8408.174332249328, 118188.68828065135, -252272.8603974419]","[array([-121.73522,   24.35993, -126.42479]), array([121.73522, -24.35993, 126.42479])]","[array([1052791.06564357,  421608.26637768,  581212.60810637]), array([1052791.06564357,  421608.26637768,  581212.60810637])]",
693,"[-1716.4795046637082, 180.96988485866132, -4563.537291509321, 4.639291988666432, 3.990455646671848, 4.895702992300982, 0.9432118073704938, 8.984652364407076, 1.0417277335677753, 4.32252155411609, -10.156050527796937, -1.4674707694786537, -82892.68862323865, 19546.03771233521, -80925.48270614998]","[array([-73.50044, -52.88486, -63.62254]), array([73.50044, 52.88486, 63.62254])]","[array([383673.87374298, 184441.48996678, 178834.27151432]), array([383673.87374298, 184441.48996678, 178834.27151432])]",
694,"[159.88722364609566, 7378.113064853711, -9059.22111591251, 3.729565312591217, 0.882528284560676, 2.886910339742244, -3.511850640194565, -0.6764085618392901, -1.3944245313914987, 1.525497314260095, -5.739166985896675, -0.6990152925431783, -66514.16535941343, 19963.798054875573, -35862.72617361054]",0,0,
695,"[-6882.884340941615, -2806.753328872409, 2767.3939982395277, 0.1420270019279846, 2.3416713362920194, 0.4951908879384064, 9.530953491599245, 5.577188038179667, -5.071712861258382, -4.352034704643126, -9.746311083347745, 2.2514399678150685, 119161.8378282524, 21464.81791034338, -143888.92995941147]",0,0,
696,"[4553.394517418559, 4475.8193890282655, 5875.101616146088, 5.8375839467583495, 1.0494292196559212, 3.596144159473276, -6.725025324066682, -2.0735353080691654, -6.501349708561619, 1.4588799213529455, -11.90340047863958, 6.332765059051482, -132917.9498804566, -12625.70117077246, -201061.85090759472]",0,0,
697,"[8589.730978531763, -8685.854071591133, 4813.361806934579, 5.197521549806693, 0.7957372580971936, 2.4233022013005665, -5.245360649348001, -2.455572400809446, -2.549750584029275, -6.972814247314653, 0.49347560165002946, -3.1399495002344207, 101991.31262978393, 26703.599334021827, -213435.915243872]",0,0,
698,"[7932.029036466338, 5863.987975824859, 2577.2159894091365, 4.425824055558496, 4.545746890559239, 3.6275110326627424, 7.95985906000325, 9.57438454048686, -6.39306158674191, 1.0895590741014711, -9.429893757905733, -0.1797296069300227, 57239.89952922988, 108916.11424595257, -40036.262662969006]","[array([-128.52697,   63.20137, -144.79949]), array([128.52697, -63.20137, 144.79949])]","[array([1279713.78162226,  117144.32371055,  464019.31860074]), array([1279713.78162226,  117144.32371055,  464019.31860074])]",
699,"[111.72216982772807, -1602.4582153826286, 2926.123042575071, 0.203885507447214, 5.985896189702974, 4.3442617458879065, -3.3195311523458066, 7.7407293270738275, -2.2437873551658436, 5.1020229010242595, -5.247019558644596, -4.189238219624153, -79215.24501516772, -77092.04672966215, -213248.4507743192]",0,0,
700,"[1346.4874829241708, -1922.5743649551632, -4897.019232740087, 4.156796680438844, 5.12889096050247, 5.795481837479969, -11.530741514872016, -3.9844880707192942, -0.2594611030989773, 0.5425489425425987, -10.572169228508846, -2.660888442129533, 45105.985244640295, -100952.95654441902, -376376.23472783854]",0,0,
701,"[7975.241967737278, -9679.201945096207, 1554.8191205916264, 5.082922812584043, 5.798223061032818, 0.3870617852172853, -5.124419281951521, 10.891947249660735, 9.042866007839681, -0.25875547881108396, -9.362114504360925, -1.4995038822660884, 122040.35879077262, 43258.110884568625, -124048.64336064114]","[array([-108.62717,  103.65634,  -82.27966]), array([ 108.62717, -103.65634,   82.27966])]","[array([1052482.34850571,  383155.16583421,  154460.78736577]), array([1052482.34850571,  383155.16583421,  154460.78736577])]",
